編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLQKNHMFFAE68CA,10,88.80,住家用,鋼筋混凝土造,95年10月18日,十五層,二層
RPWNMLQKNHMFFAE68CA,10,37.54,見其它登記事項,鋼筋混凝土造,95年10月18日,十五層,
RPRNMLOLNHMFFAE08CA,2,262.29,住家用,鋼筋混凝土造,104年5月7日,二十二層,十六層
RPRNMLOLNHMFFAE08CA,2,202.11,見其它登記事項,鋼筋混凝土造,104年5月7日,二十二層,
RPQNMLPJNHMFFBE97CA,30,98.51,,鋼筋混凝土造,76年1月27日,七層,二層
RPWNMLOJNHMFFBE48CA,33,85.28,,鋼筋混凝土造,73年7月31日,五層,五層
RPWNMLOJNHMFFBE48CA,33,7.02,,鋼筋混凝土造,73年7月31日,五層,
RPOOMLOJNHMFFBE77CA,20,89.89,住家用,鋼筋混凝土造,86年4月21日,三十五層,四層
RPOOMLOJNHMFFBE77CA,20,30.63,見使用執照,鋼筋混凝土造,86年4月21日,三十五層,
RPXNMLLKNHMFFBE38CA,3,180.67,住家用,鋼骨鋼筋混凝土造,103年9月1日,三十三層,十七層
RPXNMLLKNHMFFBE38CA,3,112.77,共有部分,鋼骨鋼筋混凝土造,103年9月1日,三十三層,
RPPOMLPKNHMFFBE08CA,12,9.88,見其他登記事項,鋼筋混凝土造,94年8月22日,十五層,
RPWNMLRKNHMFFBE88CA,2,79.04,住家用,鋼筋混凝土造,104年9月18日,十五層,十四層
RPWNMLRKNHMFFBE88CA,2,77.18,共有部分,鋼筋混凝土造,104年9月18日,十五層,
RPOPMLTKNHMFFBE48CA,34,155.44,,鋼筋混凝土造,72年6月20日,十二層,六層
RPOPMLTKNHMFFBE48CA,34,27.39,,鋼筋混凝土造,72年6月20日,十二層,
RPVNMLOJNHMFFCE48CA,1,68.28,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,十三層
RPVNMLOJNHMFFCE48CA,1,50.35,見其它登記事項,鋼筋混凝土造,104年11月3日,十五層,
RPVOMLMKNHMFFCE48CA,2,225.30,住家用,鋼筋混凝土造,103年12月25日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLMKNHMFFCE77CA,48,81.68,住家用,加強磚造,57年10月4日,二層,一層 二層 騎樓
RPPOMLMKNHMFFCE87CA,4,211.31,住家用,鋼筋混凝土造,102年9月24日,四層,一層 二層 三層 四層
RPRPMLSKNHMFFCE78CA,48,69.65,住家用,加強磚造,58年1月10日,二層,一層 二層 騎樓
RPUNMLNLNHMFFCE48CA,25,343.02,商業用,鋼造,80年10月30日,三十七層,五層
RPUNMLNLNHMFFCE48CA,25,164.86,商業用,鋼造,80年10月30日,三十七層,
RPVNMLNLNHMFFCE58CA,25,423.24,商業用,鋼造,80年10月30日,三十七層,十二層
RPVNMLNLNHMFFCE58CA,25,228.35,商業用,鋼造,80年10月30日,三十七層,
RPRNMLKMNHMFFCE97CA,30,132.65,,鋼筋混凝土造,75年12月29日,三層,一層 二層 三層
RPRNMLKMNHMFFCE97CA,30,48.65,,鋼筋混凝土造,75年12月29日,三層,
RPROMLPJNHMFFDE38CA,7,369.74,見其它登記事項,鋼筋混凝土造,99年5月3日,四層,一層 二層 三層 四層 地下一層 見其他登記事項
RPROMLPJNHMFFDE38CA,7,29.46,見其它登記事項,鋼筋混凝土造,99年5月3日,二層,
RPPPMLSJNHMFFDE58CA,23,145.49,住家用,鋼筋混凝土造,83年6月11日,十六層,九層 電梯樓梯間
RPPPMLSJNHMFFDE58CA,23,56.08,見使用執照,鋼筋混凝土造,83年6月11日,十六層,
RPVOMLKKNHMFFDE38CA,3,291.59,見其它登記事項,鋼筋混凝土造,103年1月14日,三層,一層 二層 三層 見其他登記事項
RPWOMLKKNHMFFDE48CA,3,341.47,見其它登記事項,鋼筋混凝土造,103年1月14日,三層,一層 二層 三層 見其他登記事項
RPXOMLKKNHMFFDE58CA,3,255.79,見其它登記事項,鋼筋混凝土造,103年1月14日,三層,一層 二層 三層 見其他登記事項
RPRNMLLKNHMFFDE97CA,2,97.31,住家用,鋼筋混凝土造,104年10月5日,十四層,十三層
RPRNMLLKNHMFFDE97CA,2,88.43,見其它登記事項,鋼筋混凝土造,104年10月5日,十四層,
RPUNMLMKNHMFFDE38CA,3,291.59,見其它登記事項,鋼筋混凝土造,103年1月14日,三層,一層 二層 三層 見其他登記事項
RPXNMLQKNHMFFDE09CA,24,84.72,住家用,鋼筋混凝土造,82年9月2日,十四層,五層
RPXNMLQKNHMFFDE09CA,24,43.50,見使用執照,鋼筋混凝土造,82年9月2日,十四層,
RPWOMLTKNHMFFDE76CA,8,152.62,住家用,鋼筋混凝土造,98年8月12日,十五層,四層
RPWOMLTKNHMFFDE76CA,8,125.94,見其它登記事項,鋼筋混凝土造,98年8月12日,十五層,
RPPNMLPLNHMFFDE28CA,25,85.97,住家用,鋼筋混凝土造,81年7月17日,七層,六層 電梯樓梯間
RPPNMLPLNHMFFDE28CA,25,16.94,見使用執照,鋼筋混凝土造,81年7月17日,七層,
RPVOMLMLNHMFFDE68CA,1,67.25,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,十三層
RPVOMLMLNHMFFDE68CA,1,48.67,見其它登記事項,鋼筋混凝土造,104年12月30日,十五層,
RPOPMLOJNHMFFEE28DA,35,71.12,,鋼筋混凝土造,71年4月21日,五層,五層
RPPNMLTKNHMFFCE58DA,23,.06,見其它登記事項,鋼筋混凝土造,83年8月9日,十二層,一層
RPPNMLTKNHMFFCE58DA,23,122.38,住家用,鋼筋混凝土造,83年7月26日,十二層,四層
RPPNMLTKNHMFFCE58DA,23,58.13,見使用執照,鋼筋混凝土造,83年7月26日,十二層,
RPPNMLTKNHMFFCE58DA,23,36.07,住家用,鋼筋混凝土造,83年8月9日,十二層,
RPVOMLSJNHMFFLE27CA,24,149.76,住家用,鋼筋混凝土造,82年8月5日,三層,一層 二層 三層 屋頂突出物
RPXNMLTJNHMFFIE17CA,27,228.00,住家用,鋼筋混凝土造,79年4月28日,三層,一層 二層 三層 屋頂突出物 夾層
RPPNMLKKNHMFFIE18CA,2,271.46,見其他登記事項,鋼筋混凝土造,103年12月23日,三層,一層 二層 三層 見其他登記事項
RPUNMLPJNHMFFIE09CA,42,90.10,住商用,磚造,64年8月11日,二層,一層 二層 騎樓
RPSNMLSKNHMFFIE66CA,1,115.85,住家用,鋼筋混凝土造,105年3月15日,四層,一層 二層 三層 四層
RPSNMLSKNHMFFIE66CA,1,115.85,住家用,鋼筋混凝土造,105年3月15日,四層,一層 二層 三層 四層
RPTNMLNLNHMFFIE98CA,27,37.29,住家用,鋼筋混凝土造,79年9月20日,七層,七層
RPTNMLNLNHMFFIE98CA,27,11.96,共有部份,鋼筋混凝土造,79年9月20日,地下層,
RPPOMLSKNHMFFIE09CA,32,126.12,住家用,加強磚造,74年4月15日,二層,一層 二層
RPQOMLTKNHMFFIE66CA,1,92.87,見其他登記事項,鋼筋混凝土造,105年9月21日,十五層,六層
RPQOMLTKNHMFFIE66CA,1,69.19,見其他登記事項,鋼筋混凝土造,105年9月21日,十五層,
RPROMLTKNHMFFIE76CA,1,63.80,見其他登記事項,鋼筋混凝土造,105年9月21日,十五層,十三層
RPROMLTKNHMFFIE76CA,1,54.23,見其他登記事項,鋼筋混凝土造,105年9月21日,十五層,
RPRNMLLMNHMFFIE68CA,20,154.59,見使用執照,鋼造,85年11月15日,一層,一層
RPTNMLPJNHMFFJE09CA,1,208.28,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層 見其他登記事項
RPUNMLPJNHMFFJE56CA,1,217.73,住家用,鋼筋混凝土造,104年11月19日,三層,一層 二層 三層 屋頂突出物
RPSNMLRJNHMFFJE56CA,,220.40,住家用,鋼筋混凝土造,106年3月9日,三層,一層 二層 三層 見其他登記事項
RPTNMLRJNHMFFJE66CA,,202.19,住家用,鋼筋混凝土造,106年3月9日,三層,一層 二層 三層 見其他登記事項
RPRNMLTJNHMFFJE66CA,23,107.33,住家用,鋼筋混凝土造,83年10月6日,七層,一層
RPRNMLTJNHMFFJE66CA,23,31.50,見其他登記事項,鋼筋混凝土造,83年10月6日,七層,
RPWNMLTJNHMFFJE17CA,2,287.21,住家用,鋼筋混凝土造,104年7月30日,三層,一層 二層 三層 見其他登記事項
RPXNMLTJNHMFFJE27CA,2,277.57,住家用,鋼筋混凝土造,104年7月30日,四層,一層 二層 三層 四層
RPRNMLOJNHMFFLE98CA,,178.55,住家用,鋼筋混凝土造,105年11月4日,三層,一層 二層 三層 屋頂突出物
RPSNMLKKNHMFFJE58CA,2,181.46,見其他登記事項,鋼筋混凝土造,104年4月12日,三層,一層 二層 三層 見其他登記事項
RPTNMLOJNHMFFJE98CA,22,206.84,住商用,鋼筋混凝土造,83年12月29日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLPKNHMFFIE88CA,,151.79,住家用,鋼筋混凝土造,105年9月20日,三層,一層 二層 三層 見其他登記事項
RPPNMLMKNHMFFIE38CA,39,71.90,住商用,加強磚造,67年2月20日,二層,一層 二層 騎樓
RPWNMLPJNHMFFIE66CA,8,238.66,見其他登記事項,鋼筋混凝土造,97年11月26日,三層,一層 二層 三層
RPPNMLTJNHMFFIE98CA,23,85.23,住家用,鋼筋混凝土造,83年1月28日,十九層,四層
RPPNMLTJNHMFFIE98CA,23,22.90,共有部份,鋼筋混凝土造,83年1月28日,十九層,
RPSNMLTJNHMFFIE66CA,38,94.40,住商用,加強磚造,68年5月10日,二層,一層 二層 騎樓
RPWNMLLKNHMFFIE98CA,2,57.71,見其他登記事項,鋼筋混凝土造,104年4月20日,十五層,十三層
RPWNMLLKNHMFFIE98CA,2,29.47,見其他登記事項,鋼筋混凝土造,104年4月20日,十五層,
RPXNMLLKNHMFFIE09CA,2,57.63,見其他登記事項,鋼筋混凝土造,104年4月20日,十五層,二層
RPXNMLLKNHMFFIE09CA,2,29.38,見其他登記事項,鋼筋混凝土造,104年4月20日,十五層,
RPRNMLQJNHMFFLE66DA,38,94.72,住家用,加強磚造,68年2月27日,二層,一層 二層
RPOPMLKKNHMFFGE18DA,36,.69,住家用,鋼筋混凝土造,69年10月23日,五層,二層
RPQNMLPJNHMFFHE68DA,38,72.06,住商用,鋼筋混凝土造,68年2月6日,三層,一層 二層 三層 屋頂突出物
RPWOMLNLNHMFFGE66DA,32,85.56,住家用,鋼筋混凝土造,74年8月16日,五層,五層
RPWOMLNLNHMFFGE66DA,32,6.28,共有部份,鋼筋混凝土造,74年8月16日,五層,
RPVNMLKKNHMFFJE98DA,24,250.52,住商用,鋼筋混凝土造,81年10月26日,四層,一層 二層 三層 四層 騎樓
RPWNMLPJNHMFFLE96CA,25,84.50,住家用,鋼筋混凝土造,81年3月19日,七層,二層
RPWNMLPJNHMFFLE96CA,25,20.96,共有部份,鋼筋混凝土造,81年3月19日,七層,
RPRNMLSJNHMFFLE76CA,23,97.96,住家用,鋼筋混凝土造,83年6月11日,十二層,五層
RPRNMLSJNHMFFLE76CA,23,14.15,共有部份,鋼筋混凝土造,83年6月11日,十二層,
RPVNMLNLNHMFFLE86CA,,208.54,見其他登記事項,鋼筋混凝土造,106年1月18日,三層,一層 二層 三層
RPTOMLNLNHMFFLE76CA,,201.40,見其他登記事項,鋼筋混凝土造,106年1月20日,三層,一層 二層 三層
RPWNMLOLNHMFFLE07CA,,206.10,見其他登記事項,鋼筋混凝土造,106年1月20日,三層,一層 二層 三層 屋頂突出物
RPQNMLMLNHMFFLE88CA,21,104.99,住家用,鋼筋混凝土造,85年5月10日,十一層,一層 二層 夾層
RPQNMLMLNHMFFLE88CA,21,23.64,共有部份,鋼筋混凝土造,85年5月10日,十一層,
RPTPMLRKNHMFFEE56DA,21,51.96,商業用,鋼筋混凝土造,85年2月5日,十五層,六層
RPTPMLRKNHMFFEE56DA,21,17.64,見使用執照,鋼筋混凝土造,85年2月5日,十五層,
RPTOMLNLNHMFFDE68DA,38,59.36,住家用,鋼筋混凝土造,67年12月16日,五層,三層
RPOOMLPJNHMFFDE18DA,38,91.44,見其它登記事項,鋼筋混凝土造,68年6月20日,五層,二層
RPUNMLLMNHMFFAE28DA,31,74.18,,鋼筋混凝土造,75年3月4日,三層,一層 二層 三層
RPOOMLPLNHMFFDE28CA,9,10.85,商業用,鋼筋混凝土造,97年5月14日,十三層,六層
RPOOMLPLNHMFFDE28CA,9,1.92,見其它登記事項,鋼筋混凝土造,97年5月14日,十三層,
RPOOMLPLNHMFFDE28CA,9,6.04,見其它登記事項,鋼筋混凝土造,97年5月14日,十三層,
RPSOMLSKNHMFFDE88CA,35,50.64,,鋼筋混凝土造,71年2月27日,五層,五層
RPSOMLSKNHMFFDE88CA,35,14.46,,鋼筋混凝土造,71年2月27日,五層,
RPOQMLRKNHMFFDE58CA,,132.70,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,十五層
RPOQMLRKNHMFFDE58CA,,90.79,見其它登記事項,鋼筋混凝土造,105年11月30日,十五層,
RPXQMLRKNHMFFDE86CA,43,45.53,,加強磚造,63年4月1日,二層,一層 二層
RPPNMLQKNHMFFDE28CA,33,139.65,,鋼筋混凝土造,72年12月28日,三層,一層 二層 三層
RPVNMLPKNHMFFDE78CA,43,44.62,,加強磚造,63年2月28日,二層,一層 二層 騎樓
RPVNMLPKNHMFFDE78CA,43,44.62,,加強磚造,63年2月28日,二層,一層 二層 騎樓
RPRNMLMKNHMFFDE08CA,17,106.36,住家用,鋼筋混凝土造,89年4月12日,二十五層,十一層
RPRNMLMKNHMFFDE08CA,17,63.68,見使用執照,鋼筋混凝土造,89年4月12日,二十五層,
RPQNMLLKNHMFFDE87CA,38,178.00,,鋼筋混凝土造,67年10月14日,四層,一層 二層 三層 四層
RPROMLKKNHMFFDE97CA,7,253.41,住家用,鋼筋混凝土造,98年11月30日,二十二層,十七層
RPROMLKKNHMFFDE97CA,7,.16,見其它登記事項,鋼筋混凝土造,98年11月30日,二十二層,地下三層
RPROMLKKNHMFFDE97CA,7,109.31,見其它登記事項,鋼筋混凝土造,98年11月30日,二十二層,
RPROMLKKNHMFFDE97CA,7,34.57,見其它登記事項,鋼筋混凝土造,98年11月30日,二十二層,
RPXOMLSJNHMFFDE66CA,22,98.80,住家用,鋼筋混凝土造,84年4月19日,十九層,十八層 電梯樓梯間
RPXOMLSJNHMFFDE66CA,22,7.75,見使用執照,鋼筋混凝土造,84年4月19日,十九層,
RPPQMLSJNHMFFDE68CA,33,203.26,,鋼筋混凝土造,73年1月18日,四層,一層 二層 三層 四層 地下層
RPRPMLSJNHMFFDE78CA,21,86.00,住家用,鋼筋混凝土造,85年8月15日,十四層,三層
RPRPMLSJNHMFFDE78CA,21,59.85,見使用執照,鋼筋混凝土造,85年8月15日,十四層,
RPQNMLTJNHMFFDE58CA,22,93.36,住家用,鋼筋混凝土造,83年11月23日,十六層,十六層
RPQNMLTJNHMFFDE58CA,22,44.49,見使用執照,鋼筋混凝土造,83年11月23日,十六層,
RPVNMLTJNHMFFDE09CA,13,61.76,住家用,鋼筋混凝土造,93年8月4日,十四層,三層
RPVNMLTJNHMFFDE09CA,13,25.97,見使用執照,鋼筋混凝土造,93年8月4日,十四層,
RPWNMLPJNHMFFDE78CA,21,23.26,住家用,鋼筋混凝土造,85年6月25日,十一層,四層
RPWNMLPJNHMFFDE78CA,21,9.58,見使用執照,鋼筋混凝土造,85年6月25日,十一層,
RPTPMLPJNHMFFDE68CA,22,101.45,住家用,鋼筋混凝土造,84年5月18日,二十一層,三層 四層
RPTPMLPJNHMFFDE68CA,22,27.85,見使用執照,鋼筋混凝土造,84年5月18日,二十一層,
RPTNMLSJNHMFFDE78CA,2,72.11,住家用,鋼筋混凝土造,104年10月5日,十四層,十三層
RPTNMLSJNHMFFDE78CA,2,50.91,見其它登記事項,鋼筋混凝土造,104年10月5日,十四層,
RPVNMLSJNHMFFDE98CA,32,90.11,,鋼筋混凝土造,74年6月8日,五層,一層
RPWNMLSJNHMFFDE09CA,20,87.10,住家用,鋼筋混凝土造,85年11月26日,七層,五層
RPWNMLSJNHMFFDE09CA,20,24.35,見使用執照,鋼筋混凝土造,85年11月26日,七層,
RPQOMLSJNHMFFDE58CA,23,107.95,住家用,鋼筋混凝土造,83年7月21日,十六層,十四層
RPQOMLSJNHMFFDE58CA,23,63.10,見使用執照,鋼筋混凝土造,83年7月21日,十六層,
RPROMLSJNHMFFDE68CA,26,27.82,,鋼筋混凝土造,80年3月14日,十九層,十層
RPROMLSJNHMFFDE68CA,26,27.82,,鋼筋混凝土造,80年3月14日,十九層,十層
RPROMLSJNHMFFDE68CA,26,10.72,,鋼筋混凝土造,80年3月14日,十九層,
RPROMLSJNHMFFDE68CA,26,10.72,,鋼筋混凝土造,80年3月14日,十九層,
RPQOMLOJNHMFFDE18CA,18,126.74,住家用,鋼筋混凝土造,88年5月19日,二十七層,十九層
RPQOMLOJNHMFFDE18CA,18,73.07,見使用執照,鋼筋混凝土造,88年5月19日,二十七層,
RPQNMLTKNHMFFCE58CA,21,37.18,住家用,鋼筋混凝土造,84年12月5日,二十一層,十六層
RPQNMLTKNHMFFCE58CA,21,17.15,見使用執照,鋼筋混凝土造,84年12月5日,二十一層,
RPQNMLPKNHMFFCE18CA,38,81.52,,鋼筋混凝土造,68年3月3日,五層,四層
RPSNMLKKNHMFFCE87CA,30,189.52,,鋼筋混凝土造,75年12月29日,四層,一層 二層 三層 四層 騎樓
RPTNMLKKNHMFFCE97CA,19,92.00,住家用,鋼筋混凝土造,87年4月22日,八層,五層
RPTNMLKKNHMFFCE97CA,19,27.02,共有部份,鋼筋混凝土造,87年4月22日,八層,
RPSPMLTJNHMFFCE88CA,1,78.07,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,八層
RPSPMLTJNHMFFCE88CA,1,62.17,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPQNMLPJNHMFFCE08CA,21,93.79,住家用,鋼筋混凝土造,84年12月22日,八層,三層
RPQNMLPJNHMFFCE08CA,21,38.66,見使用執照,鋼筋混凝土造,84年12月22日,八層,
RPTOMLPJNHMFFCE48CA,30,132.65,,鋼筋混凝土造,75年12月29日,三層,一層 二層 三層
RPTOMLPJNHMFFCE48CA,30,48.65,,鋼筋混凝土造,75年12月29日,三層,
RPUOMLPJNHMFFCE58CA,37,66.92,,鋼筋混凝土造,69年7月19日,五層,三層
RPXOMLTJNHMFFCE66CA,1,78.07,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,十層
RPXOMLTJNHMFFCE66CA,1,62.17,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPPPMLTJNHMFFCE58CA,1,83.07,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,八層
RPPPMLTJNHMFFCE58CA,1,65.00,見其它登記事項,鋼筋混凝土造,105年8月11日,十五層,
RPQPMLLJOHMFFBE87CA,,305.69,住家用,鋼筋混凝土造,105年12月13日,二十二層,十五層
RPQPMLLJOHMFFBE87CA,,227.24,共有部分,鋼筋混凝土造,105年12月13日,二十二層,
RPRPMLLJOHMFFBE97CA,,205.88,住家用,鋼筋混凝土造,105年12月13日,二十二層,四層
RPRPMLLJOHMFFBE97CA,,169.59,共有部分,鋼筋混凝土造,105年12月13日,二十二層,
RPTOMLMJOHMFFBE18CA,37,43.27,,鋼筋混凝土造,69年5月21日,五層,三層
RPTOMLMJOHMFFBE18CA,37,43.27,,鋼筋混凝土造,69年5月21日,五層,三層
RPQNMLNLNHMFFBE97CA,2,281.53,住家用,鋼筋混凝土造,104年4月27日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPRPMLQLNHMFFBE58CA,,54.54,住家用,鋼筋混凝土造,105年12月12日,十五層,九層
RPRPMLQLNHMFFBE58CA,,40.92,共有部分,鋼筋混凝土造,105年12月12日,十五層,
RPPOMLQKNHMFFBE18CA,34,71.03,,鋼筋混凝土造,72年1月18日,五層,二層
RPXNMLSKNHMFFBE09CA,38,85.17,,鋼筋混凝土造,68年5月25日,五層,三層
RPXNMLSKNHMFFBE09CA,38,5.29,,鋼筋混凝土造,68年5月25日,五層,
RPSPMLRKNHMFFBE68CA,27,178.30,,鋼筋混凝土造,78年12月20日,十四層,一層 二層 三層 騎樓
RPSPMLRKNHMFFBE68CA,27,16.22,,鋼筋混凝土造,78年12月20日,十四層,
RPWPMLRKNHMFFBE09CA,37,60.89,,鋼筋混凝土造,68年12月17日,五層,一層
RPROMLLKNHMFFBE87CA,27,198.96,,鋼筋混凝土造,78年11月20日,十二層,六層
RPROMLLKNHMFFBE87CA,27,45.02,,鋼筋混凝土造,78年11月20日,十二層,
RPQNMLNKNHMFFBE87CA,12,83.74,住家用,鋼筋混凝土造,94年8月22日,十五層,四層
RPQNMLNKNHMFFBE87CA,12,57.01,見其他登記事項,鋼筋混凝土造,94年8月22日,十五層,
RPXNMLTJNHMFFBE09CA,44,153.34,,加強磚造,62年4月19日,三層,一層 二層 三層 騎樓
RPPNMLKKNHMFFBE47CA,35,92.23,,鋼筋混凝土造,71年2月26日,五層,三層
RPPNMLKKNHMFFBE47CA,35,13.36,,鋼筋混凝土造,71年2月26日,五層,
RPXNMLOJNHMFFBE58CA,36,30.46,,鋼筋混凝土造,70年5月9日,十二層,六層
RPXNMLOJNHMFFBE58CA,36,8.68,,鋼筋混凝土造,70年5月9日,十二層,
RPPOMLPJNHMFFBE97CA,45,48.62,,鋼筋混凝土造,61年1月10日,四層,四層
RPPOMLPJNHMFFBE97CA,45,3.39,,鋼筋混凝土造,61年1月10日,四層,
RPQOMLPJNHMFFBE08CA,27,25.30,,鋼筋混凝土造,79年7月11日,七層,五層
RPQOMLPJNHMFFBE08CA,27,15.78,,鋼筋混凝土造,79年7月11日,七層,
RPROMLPJNHMFFBE18CA,35,107.11,,鋼筋混凝土造,70年11月30日,十一層,五層
RPROMLPJNHMFFBE18CA,35,22.24,,鋼筋混凝土造,70年11月30日,十一層,
RPPNMLSJNHMFFBE18CA,28,87.39,,鋼筋混凝土造,77年11月1日,十二層,七層
RPPNMLSJNHMFFBE18CA,28,31.63,,鋼筋混凝土造,77年11月1日,十二層,
RPOOMLOLNHMFFAE87CA,11,83.06,住家用,鋼筋混凝土造,95年2月20日,十五層,五層
RPOOMLOLNHMFFAE87CA,11,17.30,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPOOMLOLNHMFFAE87CA,11,32.57,共有部分,鋼筋混凝土造,95年2月20日,十五層,
RPRPMLMLNHMFFAE08CA,11,97.19,住家用,鋼筋混凝土造,95年6月26日,十五層,四層
RPRPMLMLNHMFFAE08CA,11,70.47,共有部分,鋼筋混凝土造,95年6月26日,十五層,
RPSPMLMLNHMFFAE18CA,34,40.76,,鋼筋混凝土造,72年2月23日,十二層,四層
RPSPMLMLNHMFFAE18CA,34,9.75,,鋼筋混凝土造,72年2月23日,十二層,
RPOOMLMLNHMFFAE67CA,34,40.76,,鋼筋混凝土造,72年2月23日,十二層,八層
RPOOMLMLNHMFFAE67CA,34,9.75,,鋼筋混凝土造,72年2月23日,十二層,
RPQOMLMLNHMFFAE87CA,32,93.39,,鋼筋混凝土造,73年11月29日,五層,五層
RPROMLRKNHMFFAE38CA,2,132.51,見其它登記事項,見其它登記事項,104年8月25日,十五層,十二層
RPROMLRKNHMFFAE38CA,2,91.96,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPSOMLRKNHMFFAE48CA,2,132.51,見其它登記事項,見其它登記事項,104年8月25日,十五層,十五層
RPSOMLRKNHMFFAE48CA,2,91.96,見其它登記事項,見其它登記事項,104年8月25日,十五層,
RPTNMLLKNHMFFAE87CA,43,81.32,住商用,加強磚造,63年6月12日,二層,一層 二層 騎樓
RPQNMLQKNHMFFAE08CA,48,116.87,,加強磚造,57年12月6日,二層,一層 二層
RPQPMLTJNHMFFAE48CA,22,86.33,住家用,鋼筋混凝土造,84年8月21日,十二層,八層
RPQPMLTJNHMFFAE48CA,22,42.45,見使用執照,鋼筋混凝土造,84年8月21日,十二層,
RPVNMLKKNHMFFAE97CA,22,96.75,住家用,鋼筋混凝土造,84年7月7日,二十七層,二十三層
RPVNMLKKNHMFFAE97CA,22,25.39,見使用執照,鋼筋混凝土造,84年7月7日,二十七層,
RPQOMLPJNHMFFAE97CA,1,91.18,見其它登記事項,見其它登記事項,105年9月21日,十五層,七層
RPQOMLPJNHMFFAE97CA,1,90.26,見其它登記事項,見其它登記事項,105年9月21日,十五層,
RPRNMLQJNHMFFAE08CA,2,70.06,住家用,鋼筋混凝土造,104年7月3日,十五層,十三層
RPRNMLQJNHMFFAE08CA,2,37.16,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPSNMLQJNHMFFAE18CA,21,113.18,住家用,鋼筋混凝土造,84年11月1日,八層,四層
RPSNMLQJNHMFFAE18CA,21,43.09,見使用執照,鋼筋混凝土造,84年11月1日,八層,
RPTNMLQJNHMFFAE28CA,2,83.80,住家用,鋼筋混凝土造,104年7月3日,十五層,四層
RPTNMLQJNHMFFAE28CA,2,44.44,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPUNMLQJNHMFFAE38CA,2,70.06,住家用,鋼筋混凝土造,104年7月3日,十五層,十四層
RPUNMLQJNHMFFAE38CA,2,46.18,見其它登記事項,鋼筋混凝土造,104年7月3日,十五層,
RPVNMLQJNHMFFAE48CA,11,57.94,住家用,鋼筋混凝土造,95年8月23日,十五層,四層
RPVNMLQJNHMFFAE48CA,11,20.10,共有部分,鋼筋混凝土造,95年8月23日,十五層,
RPQOMLSJNHMFFAE28CA,73,6.57,,磚造,33年6月15日,二層,一層 二層
RPROMLSJNHMFFAE38CA,35,62.32,住家用,鋼筋混凝土造,71年8月18日,十一層,三層
RPUPMLMLNHMFFGE98CA,27,122.88,住家用,鋼筋混凝土造,79年10月8日,十三層,十一層
RPUPMLMLNHMFFGE98CA,27,25.36,共有部份,鋼筋混凝土造,79年10月8日,十三層,
RPUNMLLLNHMFFGE68CA,,71.56,見其他登記事項,見其他登記事項,106年2月16日,十四層,九層
RPUNMLLLNHMFFGE68CA,,46.05,見其他登記事項,見其他登記事項,106年2月16日,十四層,
RPPNMLLMNHMFFGE28CA,2,257.43,見其他登記事項,見其他登記事項,104年9月29日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLLJOHMFFGE28CA,37,86.10,住家用,加強磚造,69年9月20日,二層,一層 二層
RPUNMLNJOHMFFGE78CA,2,118.84,見其他登記事項,見其他登記事項,103年12月30日,十一層,一層 騎樓 見其他登記事項
RPUNMLNJOHMFFGE78CA,2,71.35,見其他登記事項,見其他登記事項,103年12月30日,十一層,
RPPNMLNKNHMFFGE28CA,8,287.43,見其他登記事項,見其他登記事項,98年4月20日,四層,一層 二層 三層 四層 屋頂突出物
RPOOMLTKNHMFFGE88CA,1,85.64,見其他登記事項,見其他登記事項,105年8月11日,十五層,十層
RPOOMLTKNHMFFGE88CA,1,67.12,見其他登記事項,見其他登記事項,105年8月11日,十五層,
RPXNMLQKNHMFFGE76CA,1,85.64,見其他登記事項,見其他登記事項,105年8月11日,十五層,十四層
RPXNMLQKNHMFFGE76CA,1,65.27,見其他登記事項,見其他登記事項,105年8月11日,十五層,
RPOOMLQKNHMFFGE58CA,1,65.41,見其他登記事項,見其他登記事項,105年8月11日,十五層,十五層
RPOOMLQKNHMFFGE58CA,1,35.23,見其他登記事項,見其他登記事項,105年8月11日,十五層,
RPPOMLQKNHMFFGE68CA,1,50.78,見其他登記事項,見其他登記事項,105年8月11日,十五層,七層
RPPOMLQKNHMFFGE68CA,1,46.52,見其他登記事項,見其他登記事項,105年8月11日,十五層,
RPSNMLTJNHMFFGE09CA,12,57.14,見其他登記事項,見其他登記事項,94年10月2日,十三層,九層
