編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPPOMLKKNHMFFCB37CA,30,4.87,住商用,鋼筋混凝土造,76年6月8日,一層,一層
RPVPMLKKNHMFFCB08CA,21,.09,見其他登記事項,鋼筋混凝土造,84年11月16日,九層,一層
RPVPMLKKNHMFFCB08CA,21,9.94,共有部分,鋼筋混凝土造,84年11月16日,九層,
RPVPMLKKNHMFFCB08CA,21,61.00,住家用,鋼筋混凝土造,84年11月16日,九層,三層
RPVPMLKKNHMFFCB08CA,21,5.31,共有部分,鋼筋混凝土造,84年11月16日,九層,
RPVPMLKKNHMFFCB08CA,21,16.81,共有部分,鋼筋混凝土造,84年11月16日,九層,
RPRSMLSKNHMFFCB78CA,23,141.23,住家用,鋼筋混凝土造,82年11月19日,十四層,六層
RPRSMLSKNHMFFCB78CA,23,49.14,共有部分,鋼筋混凝土造,82年11月19日,十四層,
RPPOMLNLNHMFFCB77CA,13,93.85,住家用,見其他登記事項,92年12月30日,十四層,八層
RPPOMLNLNHMFFCB77CA,13,45.18,見其他登記事項,見其他登記事項,92年12月30日,十四層,
RPTOMLPLNHMFFCB38CA,,124.10,見其他登記事項,鋼筋混凝土造,105年12月15日,二十四層,九層
RPTOMLPLNHMFFCB38CA,,123.53,見其他登記事項,鋼筋混凝土造,105年12月15日,二十四層,
RPVOMLLJOHMFFCB08CA,12,116.49,住家用,鋼筋混凝土造,94年7月4日,十五層,十二層
RPVOMLLJOHMFFCB08CA,12,70.51,見其他登記事項,鋼筋混凝土造,94年7月4日,十七層,
RPRNMLLJOHMFFCB57CA,10,125.26,住家用,鋼筋混凝土造,96年6月25日,十四層,十四層
RPRNMLLJOHMFFCB57CA,10,81.24,見其他登記事項,鋼筋混凝土造,96年6月25日,十四層,
RPSQMLQLNHMFFCB58CA,,99.59,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,八層
RPSQMLQLNHMFFCB58CA,,107.48,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPTQMLQLNHMFFCB68CA,,99.59,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,八層
RPTQMLQLNHMFFCB68CA,,77.71,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPUQMLQLNHMFFCB78CA,,99.59,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,六層
RPUQMLQLNHMFFCB78CA,,107.51,見其他登記事項,鋼筋混凝土造,106年1月9日,十一層,
RPSOMLOJNHMFFAL78CA,21,73.92,住家用,鋼筋混凝土造,85年2月2日,七層,六層
RPSOMLOJNHMFFAL78CA,21,23.78,共用部份,鋼筋混凝土造,85年2月2日,七層,
RPUOMLQJOHMFFCB48CA,1,186.16,見其他登記事項,鋼筋混凝土造,104年10月14日,二十層,二十層
RPUOMLQJOHMFFCB48CA,1,135.45,見其他登記事項,鋼筋混凝土造,104年10月14日,二十層,
RPOQMLNJNHMFFAB47CA,21,25.43,見其他登記事項,鋼筋混凝土造,85年8月29日,十四層,十四層
RPOQMLNJNHMFFAB47CA,21,14.66,見其他登記事項,鋼筋混凝土造,85年8月29日,十四層,
RPXQMLNJNHMFFAB38CA,18,69.96,住家用,鋼筋混凝土造,88年1月21日,十三層,五層
RPXQMLNJNHMFFAB38CA,18,16.41,共有部份,鋼筋混凝土造,88年1月21日,十三層,
RPXQMLNJNHMFFAB38CA,18,6.62,共有部份,鋼筋混凝土造,88年1月21日,十三層,
RPXQMLNJNHMFFAB38CA,18,6.70,共有部份,鋼筋混凝土造,88年1月21日,十三層,
RPSPMLOJNHMFFAB87CA,21,84.88,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,五層
RPSPMLOJNHMFFAB87CA,21,37.53,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,
RPSPMLOJNHMFFAB87CA,21,.17,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,二層
RPSPMLOJNHMFFAB87CA,21,.10,見其他登記事項,鋼筋混凝土造,84年11月30日,十七層,地下一層
RPPPMLSJNHMFFAB97CA,24,69.66,住家用,鋼筋混凝土造,82年2月11日,七層,五層
RPPPMLSJNHMFFAB97CA,24,17.92,見其他登記事項,鋼筋混凝土造,82年2月11日,七層,
RPSPMLKKNHMFFAB57CA,1,89.32,見其他登記事項,鋼筋混凝土造,104年12月21日,二十層,十五層
RPSPMLKKNHMFFAB57CA,1,44.36,見其他登記事項,鋼筋混凝土造,104年12月21日,二十層,
RPSPMLKKNHMFFAB57CA,1,29.69,見其他登記事項,鋼筋混凝土造,104年12月21日,二十層,
RPSNMLMKNHMFFAB57CA,,123.30,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,五層
RPSNMLMKNHMFFAB57CA,,51.85,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPSNMLMKNHMFFAB57CA,,34.41,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
SPSNMLMKNHMFFAB67CA,,20.54,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPSOMLSKNHMFFAB28CA,2,100.35,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,十七層
RPSOMLSKNHMFFAB28CA,2,46.58,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPSOMLSKNHMFFAB28CA,2,28.00,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPTOMLSKNHMFFAB38CA,3,123.30,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,十八層
RPTOMLSKNHMFFAB38CA,3,72.32,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPTOMLSKNHMFFAB38CA,3,34.41,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPUOMLSKNHMFFAB48CA,2,100.35,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,十八層
RPUOMLSKNHMFFAB48CA,2,46.58,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPUOMLSKNHMFFAB48CA,2,28.00,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPVOMLSKNHMFFAB58CA,3,123.30,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,十九層
RPVOMLSKNHMFFAB58CA,3,72.32,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPVOMLSKNHMFFAB58CA,3,34.41,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPWOMLSKNHMFFAB68CA,3,101.31,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,十九層
RPWOMLSKNHMFFAB68CA,3,46.81,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPWOMLSKNHMFFAB68CA,3,28.28,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPXOMLSKNHMFFAB78CA,3,100.35,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,十九層
RPXOMLSKNHMFFAB78CA,3,46.58,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPXOMLSKNHMFFAB78CA,3,28.00,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPWOMLTKNHMFFAB78CA,3,101.31,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,二十層
RPWOMLTKNHMFFAB78CA,3,46.81,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPWOMLTKNHMFFAB78CA,3,28.28,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPOPMLTKNHMFFAB08CA,3,223.66,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,二十層
RPOPMLTKNHMFFAB08CA,3,95.12,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPOPMLTKNHMFFAB08CA,3,62.41,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPPPMLTKNHMFFAB18CA,3,101.45,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,二十一層
RPPPMLTKNHMFFAB18CA,3,46.88,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPPPMLTKNHMFFAB18CA,3,28.32,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPQPMLTKNHMFFAB28CA,2,123.30,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,二十三層
RPQPMLTKNHMFFAB28CA,2,75.63,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPQPMLTKNHMFFAB28CA,2,34.41,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPRPMLTKNHMFFAB38CA,3,100.35,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,二十三層
RPRPMLTKNHMFFAB38CA,3,46.58,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPRPMLTKNHMFFAB38CA,3,28.00,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPSPMLTKNHMFFAB48CA,2,123.30,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,二十四層
RPSPMLTKNHMFFAB48CA,2,75.63,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPSPMLTKNHMFFAB48CA,2,34.41,見其他登記事項,鋼筋混凝土造,106年2月13日,二十四層,
RPUPMLTKNHMFFAB68CA,36,356.06,住商用,鋼筋混凝土造,70年1月12日,四層,一層 二層 三層 四層 騎樓 地下層
RPUOMLMLNHMFFAB97CA,40,65.18,住商用,鋼筋混凝土造,66年2月14日,三層,一層 二層 三層 騎樓
RPOQMLQLNHMFFAB97CA,2,83.03,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,七層
RPOQMLQLNHMFFAB97CA,2,69.16,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,
RPTQMLQLNHMFFAB48CA,,83.03,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,五層
RPTQMLQLNHMFFAB48CA,,63.84,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,
RPVQMLQLNHMFFAB68CA,,83.03,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,五層
RPVQMLQLNHMFFAB68CA,,63.84,見其他登記事項,鋼筋混凝土造,106年1月25日,十四層,
RPVOMLQLNHMFFAB48CA,,.41,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,一層
RPVOMLQLNHMFFAB48CA,,94.20,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,九層
RPVOMLQLNHMFFAB48CA,,78.05,見其他登記事項,鋼筋混凝土造,105年12月12日,十五層,
RPPOMLLJOHMFFAB27CA,24,10.82,見其他登記事項,鋼筋混凝土造,81年11月20日,十四層,地下層
RPPOMLLJOHMFFAB27CA,24,5.43,共有部份,鋼筋混凝土造,81年11月20日,十四層,
RPPOMLLJOHMFFAB27CA,24,97.06,住家用,鋼筋混凝土造,81年11月20日,十四層,七層
RPUPMLOJNHMFFBB18CA,46,57.80,住家用,加強磚造,59年10月28日,二層,一層 二層
RPRQMLPJNHMFFBB08CA,39,37.76,,鋼筋混凝土造,67年8月10日,七層,一層
RPRQMLPJNHMFFBB08CA,39,49.12,住家用,鋼筋混凝土造,67年8月10日,七層,二層
RPPNMLSJNHMFFBB87CA,21,21.00,住家用,鋼筋混凝土造,85年7月16日,十四層,八層
RPPNMLSJNHMFFBB87CA,21,12.44,共有部份,鋼筋混凝土造,85年7月16日,十四層,
RPSPMLSJNHMFFBB38CA,1,95.97,見其它登記事項,鋼筋混凝土造,105年5月2日,十四層,十四層
RPSPMLSJNHMFFBB38CA,1,73.23,見其它登記事項,鋼筋混凝土造,105年5月2日,十四層,
RPTQMLSJNHMFFBB58CA,32,80.23,住家用,鋼筋混凝土造,73年10月16日,五層,五層
RPTQMLSJNHMFFBB58CA,32,14.16,共有部份,鋼筋混凝土造,73年10月16日,五層,
RPUNMLSJNHMFFBB38CA,29,118.89,商業用,鋼筋混凝土造,77年1月16日,十二層,七層
RPUNMLSJNHMFFBB38CA,29,34.10,共有部份,鋼筋混凝土造,77年1月16日,十二層,
RPSNMLKKNHMFFBB47CA,20,168.86,見其它登記事項,鋼筋混凝土造,86年9月4日,十三層,十二層
RPSNMLKKNHMFFBB47CA,20,121.41,共有部份,鋼筋混凝土造,86年9月4日,十三層,
RPSNMLKKNHMFFBB47CA,20,14.95,共有部份,鋼筋混凝土造,86年9月4日,十三層,
RPVPMLMKNHMFFBB18CA,14,88.62,見其它登記事項,鋼筋混凝土造,92年4月23日,三層,一層 二層 三層 屋頂突出物
RPSNMLMKNHMFFBB67CA,21,114.36,商業用,鋼筋混凝土造,85年1月30日,十四層,一層 二層 騎樓
RPSNMLMKNHMFFBB67CA,21,31.79,共有部份,鋼筋混凝土造,85年1月30日,十四層,
RPSNMLMKNHMFFBB67CA,21,115.36,商業用,鋼筋混凝土造,85年1月30日,十四層,一層 二層 騎樓
RPSNMLMKNHMFFBB67CA,21,31.79,共有部份,鋼筋混凝土造,85年1月30日,十四層,
RPSNMLMKNHMFFBB67CA,21,65.45,共有部份,鋼筋混凝土造,85年1月30日,十四層,
RPSNMLMKNHMFFBB67CA,21,290.26,商業用,鋼筋混凝土造,85年1月30日,十四層,一層 二層 騎樓
RPVNMLRKNHMFFBB48CA,24,102.32,住家用,鋼筋混凝土造,82年9月24日,十六層,十一層
RPVNMLRKNHMFFBB48CA,24,16.84,共有部份,鋼筋混凝土造,82年9月24日,十六層,
RPVNMLRKNHMFFBB48CA,24,17.49,共有部份,鋼筋混凝土造,82年9月24日,十六層,
RPVOMLQKNHMFFBB48CA,24,85.09,住家用,鋼筋混凝土造,82年8月6日,七層,七層
RPVOMLQKNHMFFBB48CA,24,30.33,共有部份,鋼筋混凝土造,82年8月6日,七層,
RPTOMLQKNHMFFBB28CA,25,109.27,住家用,鋼筋混凝土造,81年9月18日,十四層,十四層
RPTOMLQKNHMFFBB28CA,25,8.22,商業用,鋼筋混凝土造,81年9月18日,十四層,地下二層
RPTOMLQKNHMFFBB28CA,25,9.52,共有部份,鋼筋混凝土造,81年9月18日,十四層,
RPTOMLQKNHMFFBB28CA,25,8.95,商業用,鋼筋混凝土造,81年9月18日,十四層,地下一層
RPWQMLQKNHMFFBB78CA,1,128.57,見其它登記事項,鋼筋混凝土造,105年2月18日,十五層,三層
RPWQMLQKNHMFFBB78CA,1,57.67,見其它登記事項,鋼筋混凝土造,105年2月18日,十五層,
RPWQMLQKNHMFFBB78CA,1,27.52,見其它登記事項,鋼筋混凝土造,105年2月18日,十五層,
RPQOMLPLNHMFFBB97CA,2,203.22,見其它登記事項,鋼筋混凝土造,103年10月22日,四層,一層 二層 三層 四層 見其它登記事項
RPQOMLPLNHMFFBB97CA,2,7.03,見其它登記事項,鋼筋混凝土造,103年10月22日,四層,
RPVPMLLJOHMFFBB08CA,2,3.21,見其它登記事項,鋼筋混凝土造,104年9月21日,五層,
RPVPMLLJOHMFFBB08CA,2,275.61,見其它登記事項,鋼筋混凝土造,104年9月21日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPXPMLLJOHMFFBB28CA,2,3.21,見其它登記事項,鋼筋混凝土造,104年9月21日,五層,
RPXPMLLJOHMFFBB28CA,2,275.62,見其它登記事項,鋼筋混凝土造,104年9月21日,五層,一層 二層 三層 四層 五層 見其它登記事項
RPTNMLRLNHMFFBB38CA,18,79.68,住家用,鋼筋混凝土造,88年6月11日,十二層,十二層
RPTNMLRLNHMFFBB38CA,18,57.73,共有部份,鋼筋混凝土造,88年6月11日,十二層,
RPQQMLOJNHMFFCB97CA,16,130.24,住家用,鋼筋混凝土造,90年6月29日,十四層,九層
RPQQMLOJNHMFFCB97CA,16,51.51,共有部分,鋼筋混凝土造,90年6月29日,十四層,
RPQQMLOJNHMFFCB97CA,16,7.52,共有部分,鋼筋混凝土造,90年6月29日,十四層,
RPXTMLPJNHMFFCB09CA,32,153.41,住家用,加強磚造,74年6月4日,二層,一層 二層
RPUQMLPJNHMFFCB48CA,23,64.46,住家用,鋼筋混凝土造,83年8月26日,十五層,十一層
RPUQMLPJNHMFFCB48CA,23,12.54,共有部分,鋼筋混凝土造,83年8月26日,十五層,
RPUQMLPJNHMFFCB48CA,23,6.29,見其他登記事項,鋼筋混凝土造,83年8月26日,十五層,地下二層
RPRSMLOJNHMFFCB28CA,25,4.33,見其他登記事項,鋼筋混凝土造,81年5月28日,七層,地下一層
RPRSMLOJNHMFFCB28CA,25,.03,共有部分,鋼筋混凝土造,81年5月28日,七層,
RPRSMLOJNHMFFCB28CA,25,82.58,住家用,鋼筋混凝土造,81年5月28日,七層,七層
RPRSMLOJNHMFFCB28CA,25,24.70,共有部分,鋼筋混凝土造,81年5月28日,七層,
RPVUMLPJNHMFFCB98CA,10,77.99,住家用,鋼筋混凝土造,95年11月13日,二十八層,八層
RPVUMLPJNHMFFCB98CA,10,64.03,見其他登記事項,鋼筋混凝土造,95年11月13日,二十八層,
RPOOMLTJNHMFFCB08CA,20,14.85,住家用,鋼筋混凝土造,86年4月8日,十三層,十二層
RPOOMLTJNHMFFCB08CA,20,9.28,共有部分,鋼筋混凝土造,86年4月8日,十三層,
RPQNMLOJNHMFFIL66CA,29,14.41,住家用,鋼筋混凝土造,77年8月1日,五層,二層
RPQNMLOJNHMFFIL66CA,29,2.45,見其他登記事項,鋼筋混凝土造,77年8月1日,五層,
RPQNMLOJNHMFFIL66CA,29,2.68,見其他登記事項,鋼筋混凝土造,77年8月1日,五層,
RPQNMLKKNHMFFIL98CA,24,19.16,住家用,鋼筋混凝土造,82年4月25日,六層,二層
RPQNMLKKNHMFFIL98CA,24,4.79,住家用,鋼筋混凝土造,82年4月25日,六層,
RPQNMLKKNHMFFIL98CA,24,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,
RPQNMLKKNHMFFIL98CA,24,17.14,住家用,鋼筋混凝土造,82年4月25日,六層,二層
RPQNMLKKNHMFFIL98CA,24,4.79,住家用,鋼筋混凝土造,82年4月25日,六層,
RPQNMLKKNHMFFIL98CA,24,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,
RPRNMLKKNHMFFIL09CA,24,16.50,住家用,鋼筋混凝土造,82年4月25日,六層,二層
RPRNMLKKNHMFFIL09CA,24,4.79,住家用,鋼筋混凝土造,82年4月25日,六層,
RPRNMLKKNHMFFIL09CA,24,7.64,住家用,鋼筋混凝土造,82年4月25日,六層,
RPRNMLKKNHMFFIL09CA,24,14.54,住家用,鋼筋混凝土造,82年4月25日,六層,二層
RPRNMLKKNHMFFIL09CA,24,4.79,住家用,鋼筋混凝土造,82年4月25日,六層,
RPRNMLKKNHMFFIL09CA,24,6.25,住家用,鋼筋混凝土造,82年4月25日,六層,
RPPNMLSKNHMFFIL07CA,32,111.00,住家用,加強磚造,74年10月18日,二層,一層 二層 電梯樓梯間
RPPNMLTJNHMFFIL07CA,12,94.64,見其他登記事項,鋼筋混凝土造,94年1月5日,四層,一層 二層 三層 四層
RPPNMLTJNHMFFIL07CA,12,94.64,見其他登記事項,鋼筋混凝土造,94年1月5日,四層,一層 二層 三層 四層
RPQNMLLJOHMFFAB37DA,35,42.85,住家用,鋼筋混凝土造,70年12月26日,五層,五層
RPQNMLLJOHMFFAB37DA,35,4.60,共有部份,鋼筋混凝土造,70年12月26日,五層,
RPXNMLOJNHMFFBB38DA,31,78.06,住家用,鋼筋混凝土造,75年5月8日,五層,四層
RPXNMLOJNHMFFBB38DA,31,7.90,共有部份,鋼筋混凝土造,75年5月8日,五層,
RPQNMLOJNHMFFCB77DA,22,70.68,住家用,見其他登記事項,84年6月23日,十二層,二層
RPQNMLOJNHMFFCB77DA,22,2.11,見其他登記事項,鋼筋混凝土造,84年6月23日,十二層,
RPQNMLOJNHMFFCB77DA,22,4.86,見其他登記事項,鋼筋混凝土造,84年6月23日,十二層,
RPQNMLOJNHMFFCB77DA,22,4.25,見其他登記事項,鋼筋混凝土造,84年6月23日,十二層,
RPUQMLLJOHMFFCB28DA,20,95.07,見其他登記事項,鋼筋混凝土造,85年12月16日,十六層,七層
RPUQMLLJOHMFFCB28DA,20,36.03,共有部分,鋼筋混凝土造,85年12月16日,十六層,
RPQNMLOKNHMFFCB87DA,26,20.69,住家用,鋼筋混凝土造,80年9月11日,十二層,九層
RPQNMLOKNHMFFCB87DA,26,9.71,共有部分,鋼筋混凝土造,80年9月11日,十二層,
RPRNMLOKNHMFFCB97DA,26,20.66,住家用,鋼筋混凝土造,80年9月11日,十二層,九層
RPRNMLOKNHMFFCB97DA,26,9.71,共有部分,鋼筋混凝土造,80年9月11日,十二層,
RPTNMLLKNHMFFAL68DA,39,73.12,見其他登記事項,加強磚造,67年7月22日,二層,一層 二層 騎樓
RPPNMLQJNHMFFHL66CA,33,68.31,住家用,鋼筋混凝土造,72年11月4日,五層,二層
RPPNMLQJNHMFFHL66CA,33,6.07,共有部份,鋼筋混凝土造,72年11月4日,五層,
RPSNMLSJNHMFFHL17CA,34,69.24,見其他登記事項,加強磚造,72年1月27日,二層,一層 二層 見其他登記事項
RPPOMLSJNHMFFHL96CA,,90.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,七層
RPPOMLSJNHMFFHL96CA,,27.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPOMLSJNHMFFHL96CA,,45.59,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQOMLSJNHMFFHL07CA,,96.13,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,六層
RPQOMLSJNHMFFHL07CA,,29.72,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQOMLSJNHMFFHL07CA,,46.62,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPROMLSJNHMFFHL17CA,,96.13,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,八層
RPROMLSJNHMFFHL17CA,,29.72,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPROMLSJNHMFFHL17CA,,75.29,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSOMLSJNHMFFHL27CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十四層
RPSOMLSJNHMFFHL27CA,,30.74,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPSOMLSJNHMFFHL27CA,,75.88,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPPNMLMKNHMFFHL98CA,40,34.07,住家用,加強磚造,65年10月5日,一層,一層
RPSOMLRKNHMFFHL27CA,22,205.46,見其他登記事項,鋼筋混凝土造,84年9月27日,三層,一層 二層 三層 騎樓 見其他登記事項
RPQOMLMKNHMFFFL98CA,18,162.02,住家用,鋼筋混凝土造,88年4月23日,四層,一層 二層 三層 四層
RPTNMLRKNHMFFFL07CA,,82.92,見其他登記事項,鋼筋混凝土造,105年7月21日,七層,二層
RPTNMLRKNHMFFFL07CA,,125.68,見其他登記事項,鋼筋混凝土造,105年7月21日,七層,
RPUNMLOKNHMFFGL96CA,22,169.36,見其他登記事項,鋼筋混凝土造,84年1月10日,三層,一層 二層 三層 屋頂突出物
RPWNMLLKNHMFFGL86CA,1,64.98,見其他登記事項,鋼筋混凝土造,105年7月22日,十二層,八層
RPWNMLLKNHMFFGL86CA,1,46.63,見其他登記事項,鋼筋混凝土造,105年7月22日,十二層,
RPXNMLLKNHMFFGL96CA,24,78.78,見其他登記事項,鋼筋混凝土造,82年9月16日,十四層,十一層
RPXNMLLKNHMFFGL96CA,24,20.90,共有部分,鋼筋混凝土造,82年9月16日,十四層,
RPRNMLQJNHMFFGL76CA,3,86.90,見其他登記事項,鋼筋混凝土造,103年5月14日,十五層,十三層
RPRNMLQJNHMFFGL76CA,3,67.30,見其他登記事項,鋼筋混凝土造,103年5月14日,十五層,
RPTNMLQJNHMFFGL96CA,41,97.28,住商用,加強磚造,65年1月22日,二層,一層 二層 騎樓
RPQNMLLKNHMFFHL56EA,1,267.00,見其他登記事項,鋼筋混凝土造,104年8月26日,四層,一層 二層 三層 四層 見其他登記事項
RPRNMLTKNHMFFAB38EA,26,9.25,見其他登記事項,鋼筋混凝土造,79年11月5日,二十層,地下三層
RPRNMLTKNHMFFAB38EA,26,1.67,見其他登記事項,鋼筋混凝土造,79年11月5日,二十層,
RPRNMLTKNHMFFAB38EA,,106.22,商業用,鋼筋混凝土造,,二十層,十三層
RPRNMLTKNHMFFAB38EA,26,23.42,見其他登記事項,鋼筋混凝土造,79年11月5日,二十層,
RPRNMLTKNHMFFAB38EA,,23.62,見其他登記事項,鋼筋混凝土造,,二十層,
RPTOMLQLNHMFFGL27CA,1,82.57,見其他登記事項,鋼筋混凝土造,104年11月19日,十一層,七層
RPTOMLQLNHMFFGL27CA,1,74.99,見其他登記事項,鋼筋混凝土造,104年11月19日,十一層,
RPROMLLMNHMFFGL66CA,18,62.76,停車空間,鋼筋混凝土造,88年8月13日,四層,
RPROMLLMNHMFFGL66CA,18,149.75,住家用,鋼筋混凝土造,88年8月13日,四層,一層 二層 三層 四層
RPUPMLSKNHMFFGL57CA,2,87.13,見其他登記事項,鋼筋混凝土造,104年9月25日,十四層,十二層
RPUPMLSKNHMFFGL57CA,2,57.29,見其他登記事項,鋼筋混凝土造,104年9月25日,十四層,
RPOOMLSJNHMFFGL76CA,3,85.79,見其他登記事項,鋼筋混凝土造,102年11月18日,十二層,十二層
RPOOMLSJNHMFFGL76CA,3,69.27,見其他登記事項,鋼筋混凝土造,102年11月18日,十二層,
RPTNMLSJNHMFFGL17CA,7,41.46,見其他登記事項,鋼筋混凝土造,98年10月15日,十四層,
RPTNMLSJNHMFFGL17CA,7,84.50,見其他登記事項,鋼筋混凝土造,98年10月15日,十四層,十四層
RPSNMLQJNHMFFGL86CA,35,164.80,住商用,鋼筋混凝土造,70年12月28日,三層,一層 二層 三層 騎樓 電梯樓梯間
RPQQMLTJNHMFFGL27CA,38,82.04,住家用,鋼筋混凝土造,67年12月1日,四層,一層
RPQQMLTJNHMFFGL27CA,38,6.04,共有部分,鋼筋混凝土造,67年12月1日,四層,
RPOQMLTJNHMFFGL07CA,37,48.60,住家用,加強磚造,68年12月1日,四層,三層
RPOQMLTJNHMFFGL07CA,37,48.60,住家用,加強磚造,68年12月1日,四層,三層
RPVNMLMKNHMFFGL86CA,22,99.27,見其他登記事項,鋼筋混凝土造,84年1月27日,八層,一層
RPVNMLMKNHMFFGL86CA,22,27.51,共有部分,鋼筋混凝土造,84年1月27日,八層,
RPVNMLMKNHMFFGL86CA,22,14.81,共有部分,鋼筋混凝土造,84年1月27日,八層,
RPWNMLQKNHMFFGL37CA,40,95.46,住家用,加強磚造,66年10月17日,二層,一層 二層 騎樓
RPOOMLQKNHMFFGL66CA,26,183.50,見其他登記事項,鋼筋混凝土造,80年4月30日,四層,一層 二層 三層 四層
RPOOMLQKNHMFFGL66CA,10,1.26,住家用,鋼筋混凝土造,95年10月26日,一層,一層
RPPNMLRLNHMFFFL76CA,4,89.27,見其他登記事項,鋼筋混凝土造,102年8月8日,十四層,十一層
RPPNMLRLNHMFFFL76CA,4,38.49,見其他登記事項,鋼筋混凝土造,102年8月8日,十四層,
RPPNMLRLNHMFFFL76CA,4,29.56,見其他登記事項,鋼筋混凝土造,102年8月8日,十四層,
RPPNMLTLNHMFFFL96CA,36,88.09,住家用,加強磚造,70年5月20日,二層,一層 二層 電梯樓梯間
RPWNMLPKNHMFFFL17CA,1,89.43,見其他登記事項,鋼筋混凝土造,105年8月25日,十二層,五層
RPWNMLPKNHMFFFL17CA,1,68.38,見其他登記事項,鋼筋混凝土造,105年8月25日,十二層,
RPQNMLQKNHMFFEL56CA,36,158.28,住家用,加強磚造,70年5月5日,二層,一層 二層 電梯樓梯間
RPQNMLKKNHMFFFL68CA,6,206.32,見其他登記事項,見其他登記事項,99年11月10日,三層,一層 二層 三層 騎樓 見其他登記事項
