編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPRNMLLMNHMFFDF28CA,19,9.85,共有部分,鋼筋混凝土造,87年4月3日,十七層,
RPQNMLMLNHMFFCF08CA,31,109.71,住家用,鋼筋混凝土造,75年4月26日,五層,四層
RPQNMLMLNHMFFCF08CA,31,8.91,共有部分,鋼筋混凝土造,75年4月26日,五層,
RPRNMLQKNHMFFCF48CA,,87.56,住家用,鋼筋混凝土造,,四層,三層
RPVNMLOJNHMFFDF68CA,20,18.29,住家用,鋼骨鋼筋混凝土造,85年12月30日,三十六層,七層
RPVNMLOJNHMFFDF68CA,20,1.63,見其他登記事項,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPVNMLOJNHMFFDF68CA,20,5.77,見其他登記事項,鋼骨鋼筋混凝土造,85年12月30日,三十六層,
RPRPMLTJNHMFFDF98CA,4,23.89,見其他登記事項,鋼筋混凝土造,101年11月26日,十一層,
RPRPMLTJNHMFFDF98CA,4,135.25,住家用,鋼筋混凝土造,101年11月26日,十一層,二層
RPRPMLTJNHMFFDF98CA,4,70.28,見其他登記事項,鋼筋混凝土造,101年11月26日,十一層,
RPVNMLPKNHMFFDF88CA,21,33.18,住家用,鋼筋混凝土造,85年8月9日,二十五層,十五層
RPVNMLPKNHMFFDF88CA,21,8.45,見其他登記事項,鋼筋混凝土造,85年8月9日,二十五層,
RPVNMLPKNHMFFDF88CA,21,33.18,住家用,鋼筋混凝土造,85年8月9日,二十五層,十五層
RPVNMLPKNHMFFDF88CA,21,8.45,見其他登記事項,鋼筋混凝土造,85年8月9日,二十五層,
RPWNMLSKNHMFFDF66CA,35,86.44,住家用,鋼筋混凝土造,70年11月18日,四層,三層
RPPNMLPJOHMFFEF38CA,,165.91,住家用,鋼筋混凝土造,105年10月27日,六層,六層
RPPNMLPJOHMFFEF38CA,,78.93,見其他登記事項,鋼筋混凝土造,105年10月27日,六層,
RPPNMLPJOHMFFEF38CA,,16.73,見其他登記事項,鋼筋混凝土造,105年10月27日,六層,
RPPNMLPJOHMFFEF38CA,,25.43,見其他登記事項,鋼筋混凝土造,105年10月27日,六層,
RPPNMLPJOHMFFEF38CA,1,1.50,住家用,鋼筋混凝土造,105年2月5日,六層,一層
RPPNMLPJOHMFFEF38CA,1,.09,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,4.36,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,2.20,住家用,鋼筋混凝土造,105年2月5日,六層,二層
RPPNMLPJOHMFFEF38CA,1,.09,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,1.84,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,.84,住家用,鋼筋混凝土造,105年2月5日,六層,三層
RPPNMLPJOHMFFEF38CA,1,.09,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,.75,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,2.43,住家用,鋼筋混凝土造,105年2月5日,六層,六層
RPPNMLPJOHMFFEF38CA,1,.09,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPPNMLPJOHMFFEF38CA,1,2.24,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPSQMLQKNHMFFEF09CA,20,45.75,住家用,鋼筋混凝土造,85年12月2日,十四層,十一層
RPSQMLQKNHMFFEF09CA,20,2.68,共有部份,鋼筋混凝土造,85年12月2日,十六層,
RPSQMLQKNHMFFEF09CA,20,39.31,共有部份,鋼筋混凝土造,85年12月2日,十六層,
RPSPMLMKNHMFFEF58CA,1,92.40,住家用,鋼筋混凝土造,104年12月23日,九層,九層
RPSPMLMKNHMFFEF58CA,1,46.28,見其他登記事項,鋼筋混凝土造,104年12月23日,九層,
RPSPMLMKNHMFFEF58CA,1,19.56,見其他登記事項,鋼筋混凝土造,104年12月23日,九層,
RPTNMLQLNHMFFEF98CA,15,1.94,見其他登記事項,鋼筋混凝土造,91年5月31日,二十二層,一層
RPTNMLQLNHMFFEF98CA,15,.39,共有部份,鋼筋混凝土造,91年5月31日,二十二層,
RPTNMLQLNHMFFEF98CA,15,.16,共有部份,鋼筋混凝土造,91年5月31日,二十二層,
RPTNMLQLNHMFFEF98CA,15,58.27,住家用,鋼筋混凝土造,91年5月31日,二十二層,四層
RPTNMLQLNHMFFEF98CA,15,17.26,共有部份,鋼筋混凝土造,91年5月31日,二十二層,
RPTNMLQLNHMFFEF98CA,15,11.80,共有部份,鋼筋混凝土造,91年5月31日,二十二層,
RPTNMLQLNHMFFEF98CA,15,1.60,共有部份,鋼筋混凝土造,91年5月31日,二十二層,
RPTNMLQLNHMFFEF98CA,15,4.78,共有部份,鋼筋混凝土造,91年5月31日,二十二層,
RPTOMLLKNHMFFGF68CA,9,47.79,住家用,鋼筋混凝土造,96年11月30日,十五層,九層
RPTOMLLKNHMFFGF68CA,9,45.73,共有部份,鋼筋混凝土造,96年11月30日,十五層,
RPTOMLLKNHMFFGF68CA,9,10.54,共有部份,鋼筋混凝土造,96年11月30日,十五層,
RPUOMLOJNHMFFGF98CA,18,42.64,共有部分,鋼筋混凝土造,88年8月5日,九層,
RPTNMLQKNHMFFGF09CA,39,64.00,住家用,鋼筋混凝土造,67年8月11日,五層,三層 陽台
RPXOMLLKNHMFFGF09CA,20,123.55,住家用,鋼筋混凝土造,86年7月4日,七層,三層
RPXOMLLKNHMFFGF09CA,20,22.98,共有部份,鋼筋混凝土造,86年7月4日,七層,
RPPPMLSKNHMFFGF09CA,21,43.00,商業用,鋼筋混凝土造,85年6月21日,十一層,十層
RPPPMLSKNHMFFGF09CA,21,20.04,共有部分,鋼筋混凝土造,85年6月21日,見其他登記事項,
RPSPMLSJOHMFFDF66EA,16,103.91,住家用,鋼筋混凝土造,90年3月14日,十四層,十四層 十三層
RPSPMLSJOHMFFDF66EA,16,6.71,共有部分,鋼筋混凝土造,90年3月14日,十六層,
RPSPMLSJOHMFFDF66EA,16,21.99,共有部分,鋼筋混凝土造,90年3月14日,十四層,
RPSPMLSJOHMFFDF66EA,16,30.72,共有部分,鋼筋混凝土造,90年3月14日,十六層,
RPXQMLNJOHMFFEF86EA,,169.57,住家用,鋼筋混凝土造,105年10月27日,六層,六層
RPXQMLNJOHMFFEF86EA,,55.34,見其他登記事項,鋼筋混凝土造,105年10月27日,六層,
RPXQMLNJOHMFFEF86EA,,16.93,見其他登記事項,鋼筋混凝土造,105年10月27日,六層,
RPXQMLNJOHMFFEF86EA,,25.28,見其他登記事項,鋼筋混凝土造,105年10月27日,六層,
RPXQMLNJOHMFFEF86EA,1,1.52,住家用,鋼筋混凝土造,105年2月5日,六層,一層
RPXQMLNJOHMFFEF86EA,1,.10,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,4.43,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,2.23,住家用,鋼筋混凝土造,105年2月5日,六層,二層
RPXQMLNJOHMFFEF86EA,1,.10,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,1.86,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,.85,住家用,鋼筋混凝土造,105年2月5日,六層,三層
RPXQMLNJOHMFFEF86EA,1,.10,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,.77,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,2.46,住家用,鋼筋混凝土造,105年2月5日,六層,六層
RPXQMLNJOHMFFEF86EA,1,.10,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPXQMLNJOHMFFEF86EA,1,2.27,見其他登記事項,鋼筋混凝土造,105年2月5日,六層,
RPSRMLNJOHMFFEF09EA,10,20.19,住家用,鋼筋混凝土造,96年10月2日,十四層,十一層
RPSRMLNJOHMFFEF09EA,10,10.12,共有部份,鋼筋混凝土造,96年10月2日,十四層,
RPTRMLNJOHMFFEF56EA,,419.10,住商用,加強磚造,,,一層 二層 三層 騎樓 走廊
RPPNMLLJNHMFFCF97CD,1,15.28,見其他登記事項,見其他登記事項,105年6月8日,十四層,
RPPNMLLJNHMFFCF97CD,1,11.29,見其他登記事項,見其他登記事項,105年6月8日,十四層,
RPPNMLLJNHMFFCF97CD,1,64.52,見其他登記事項,見其他登記事項,105年6月8日,十三層,三層
RPRNMLOJNHMFFIF98EA,20,92.90,住家用,鋼筋混凝土造,85年11月1日,十三層,十二層
RPRNMLOJNHMFFIF98EA,20,17.31,共有部份,鋼筋混凝土造,85年11月1日,十三層,
RPRNMLOJNHMFFIF98EA,20,5.15,共有部份,鋼筋混凝土造,85年11月1日,十三層,
RPRNMLOJNHMFFIF98EA,20,.11,商業用,鋼筋混凝土造,85年11月1日,十三層,地下層
RPRNMLOJNHMFFIF98EA,20,43.63,共有部份,鋼筋混凝土造,85年11月1日,十三層,
RPTPMLOJNHMFFHF09CA,3,107.29,見其他登記事項,見其他登記事項,103年1月2日,二十層,四層
RPTPMLOJNHMFFHF09CA,3,83.93,見其他登記事項,見其他登記事項,103年1月2日,二十層,
RPRNMLOJNHMFFHF68CA,2,135.47,見其他登記事項,見其他登記事項,104年2月3日,二十五層,七層
RPRNMLOJNHMFFHF68CA,2,34.44,見其他登記事項,見其他登記事項,104年2月3日,二十五層,
RPRNMLOJNHMFFHF68CA,2,38.62,見其他登記事項,見其他登記事項,104年2月3日,二十五層,
RPSOMLOJNHMFFHF88CA,6,20.70,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPSOMLOJNHMFFHF88CA,6,18.09,見其他登記事項,見其他登記事項,100年4月15日,十九層,
RPSOMLOJNHMFFHF88CA,6,57.53,見其他登記事項,見其他登記事項,100年4月15日,十九層,九層
RPTOMLOJNHMFFHF98CA,42,76.80,住家用,加強磚造,64年8月7日,二層,二層 一層
RPVOMLOJNHMFFHF56CA,9,15.30,共有部分,鋼筋混凝土造,97年4月8日,十二層,
RPVOMLOJNHMFFHF56CA,9,45.42,住家用,鋼筋混凝土造,97年4月8日,十二層,三層
RPXPMLOJNHMFFHF86CA,36,109.00,住家用,鋼筋混凝土造,70年2月2日,五層,四層 陽台
RPRPMLPJNHMFFHF98CA,7,27.31,共有部分,見其他登記事項,99年3月18日,十二層,
RPRPMLPJNHMFFHF98CA,7,36.20,共有部分,見其他登記事項,99年3月18日,十二層,
RPRPMLPJNHMFFHF98CA,7,95.61,見其他登記事項,見其他登記事項,99年3月18日,十二層,三層
RPQQMLPJNHMFFHF98CA,39,111.92,住家用,鋼筋混凝土造,67年6月27日,五層,五層 陽台
RPRQMLPJNHMFFHF09CA,39,84.01,住家用,鋼筋混凝土造,67年7月5日,四層,四層 陽台
RPRPMLNLNHMFFHF98CA,16,.08,停車空間,鋼筋混凝土造,89年11月28日,七層,地下一層
RPRPMLNLNHMFFHF98CA,16,33.82,共有部分,鋼筋混凝土造,89年11月28日,七層,
RPSPMLNLNHMFFHF09CA,16,.08,停車空間,鋼筋混凝土造,89年11月28日,七層,地下一層
RPSPMLNLNHMFFHF09CA,16,33.82,共有部分,鋼筋混凝土造,89年11月28日,七層,
RPSNMLMLNHMFFHF78CA,40,86.38,住家用,見其他登記事項,66年3月4日,四層,四層 陽台
RPTOMLTKNHMFFHF96CA,28,26.15,見其他登記事項,鋼筋混凝土造,78年3月11日,五層,一層 停車場
RPVOMLTKNHMFFHF17CA,40,25.75,見其他登記事項,見其他登記事項,66年7月21日,四層,四層
RPTPMLMKNHMFFHF98CA,38,31.16,見其他登記事項,鋼筋混凝土造,68年2月28日,七層,地下層
RPXOMLMKNHMFFHF66CA,21,37.28,見其他登記事項,見其他登記事項,85年3月25日,十五層,地下一層
RPXOMLMKNHMFFHF66CA,21,.36,共有部分,鋼筋混凝土造,85年3月25日,十五層,
RPXOMLMKNHMFFHF66CA,21,2.26,見其他登記事項,見其他登記事項,85年3月25日,十五層,
RPPOMLOJNHMFFIF68CA,40,92.88,住家用,鋼筋混凝土造,66年8月2日,四層,二層 陽台
RPSOMLQLNHMFFHF66CA,1,9.63,見其他登記事項,見其他登記事項,105年5月23日,十三層,
RPSNMLKKNHMFFIF58CA,5,266.23,見其他登記事項,鋼筋混凝土造,101年1月9日,二十四層,三層
RPSNMLKKNHMFFIF58CA,5,191.60,見其他登記事項,鋼筋混凝土造,101年1月9日,二十四層,
RPVOMLQLNHMFFIF07CA,11,39.04,共有部份,鋼筋混凝土造,95年5月9日,九層,
RPTNMLSKNHMFFIF86CA,21,110.05,住家用,鋼筋混凝土造,85年9月10日,十層,三層
RPTNMLSKNHMFFIF86CA,21,18.47,共有部份,鋼筋混凝土造,85年9月10日,十層,
RPTNMLSKNHMFFIF86CA,21,.00,共有部份,鋼筋混凝土造,85年9月10日,十層,
RPSNMLNKNHMFFDF48DA,9,48.47,住家用,鋼筋混凝土造,97年7月22日,十四層,十層
RPSNMLNKNHMFFDF48DA,9,9.55,共有部分,鋼筋混凝土造,97年7月22日,十四層,
RPSNMLNKNHMFFDF48DA,9,4.66,共有部分,鋼筋混凝土造,97年7月22日,十四層,
RPSNMLNKNHMFFDF48DA,9,10.19,共有部分,鋼筋混凝土造,97年7月22日,十四層,
RPSNMLQJNHMFFEF78DA,37,84.96,住家用,鋼筋混凝土造,69年6月21日,四層,三層 陽台
RPTQMLMKNHMFFGF09DA,41,75.90,商業用,加強磚造,64年10月15日,四層,一層
RPPNMLRJNHMFFGF78DA,21,24.79,住家用,鋼筋混凝土造,84年9月12日,五層,五層
RPPNMLRJNHMFFGF78DA,21,1.54,共有部分,鋼筋混凝土造,84年9月12日,五層,
RPOOMLPJNHMFFHF68DA,2,158.92,見其他登記事項,見其他登記事項,103年10月30日,十四層,五層
RPOOMLPJNHMFFHF68DA,2,1.74,見其他登記事項,見其他登記事項,103年10月30日,十四層,
RPOOMLPJNHMFFHF68DA,2,57.05,見其他登記事項,見其他登記事項,103年10月30日,十四層,
RPOOMLPJNHMFFHF68DA,2,66.95,見其他登記事項,見其他登記事項,103年10月30日,十四層,
RPSNMLTKNHMFFHF86DA,39,89.73,住家用,鋼筋混凝土造,66年11月9日,四層,四層 陽台
RPTNMLPJNHMFFAF38DA,10,77.18,住家用,鋼筋混凝土造,96年4月4日,十四層,一層 夾層
RPTNMLPJNHMFFAF38DA,10,82.03,共有部份,鋼筋混凝土造,96年4月4日,十四層,
RPPOMLPJNHMFFAF08DA,25,119.13,住家用,鋼筋混凝土造,80年10月2日,四層,二層
RPPOMLPJNHMFFAF08DA,25,11.33,共有部份,鋼筋混凝土造,80年10月2日,四層,
RPPOMLPJNHMFFAF08DA,25,30.03,商業用,鋼筋混凝土造,80年10月2日,四層,地下一層
RPUNMLQJNHMFFAF58DA,6,99.83,住家用,鋼筋混凝土造,100年2月22日,七層,一層
RPUNMLQJNHMFFAF58DA,6,48.40,見其他登記事項,鋼筋混凝土造,100年2月22日,十二層,
RPUNMLQJNHMFFAF58DA,6,13.36,見其他登記事項,鋼筋混凝土造,100年2月22日,七層,
RPSPMLLKNHMFFBF28DA,14,80.93,住家用,鋼筋混凝土造,92年2月25日,十二層,二層
RPSPMLLKNHMFFBF28DA,14,54.18,共有部份,鋼筋混凝土造,92年2月25日,十二層,
RPSPMLLKNHMFFBF28DA,14,.11,見其他登記事項,鋼筋混凝土造,92年2月25日,十二層,一層
RPSPMLLKNHMFFBF28DA,14,.08,共有部份,鋼筋混凝土造,92年2月25日,十二層,
RPXNMLOJNHMFFCF88DA,37,64.71,住家用,鋼筋混凝土造,69年10月7日,五層,三層
RPRNMLPJNHMFFCF38DA,37,93.98,住家用,鋼筋混凝土造,69年2月11日,五層,二層
RPWOMLTKNHMFFCF86DA,11,95.61,住家用,鋼筋混凝土造,95年7月3日,十二層,六層
RPWOMLTKNHMFFCF86DA,11,64.97,共有部分,鋼骨鋼筋混凝土造,95年7月3日,二十三層,
RPWNMLMLNHMFFCF78DA,23,62.88,住家用,鋼筋混凝土造,82年11月4日,十二層,五層
RPWNMLMLNHMFFCF78DA,23,8.50,共有部分,鋼筋混凝土造,82年11月4日,十二層,
RPRNMLQJNHMFFCF48DA,8,113.59,住家用,鋼骨鋼筋混凝土造,98年6月12日,二十六層,十三層
RPRNMLQJNHMFFCF48DA,8,73.25,共有部分,鋼骨鋼筋混凝土造,98年6月12日,二十六層,
RPPNMLPJNHMFFIF78DA,11,27.03,住家用,鋼筋混凝土造,95年1月23日,十五層,三層
RPPNMLPJNHMFFIF78DA,11,11.12,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPPNMLPJNHMFFIF78DA,11,1.93,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPPNMLPJNHMFFIF78DA,11,4.04,共有部份,鋼筋混凝土造,95年1月23日,十五層,
RPRNMLQJNHMFFIF09DA,40,77.00,住家用,鋼筋混凝土造,66年5月7日,四層,四層
RPUNMLOJNHMFFIF56DA,21,90.32,住家用,鋼筋混凝土造,85年9月10日,十層,七層
RPUNMLOJNHMFFIF56DA,21,17.40,共有部份,鋼筋混凝土造,85年9月10日,十層,
RPPPMLTJNHMFFHF66DA,20,30.00,住家用,鋼筋混凝土造,85年11月29日,十一層,二層
RPPPMLTJNHMFFHF66DA,20,2.01,共有部分,鋼筋混凝土造,85年11月29日,十一層,
RPPPMLTJNHMFFHF66DA,20,7.48,共有部分,鋼筋混凝土造,85年11月29日,十一層,
RPVNMLSJNHMFFEF66DA,22,65.97,住家用,鋼筋混凝土造,84年8月1日,十六層,十五層
RPVNMLSJNHMFFEF66DA,22,6.80,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVNMLSJNHMFFEF66DA,22,16.81,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVNMLSJNHMFFEF66DA,22,1.43,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPVNMLSJNHMFFEF66DA,22,36.98,共有部份,鋼筋混凝土造,84年8月1日,十六層,
RPQNMLOKNHMFFDF38DA,34,73.59,住家用,鋼筋混凝土造,71年10月13日,十四層,十二層
RPQNMLOKNHMFFDF38DA,34,13.29,共有部分,鋼筋混凝土造,71年10月13日,十四層,
RPSNMLPJNHMFFGF88DA,20,84.98,住家用,鋼筋混凝土造,85年12月13日,十五層,十三層
RPSNMLPJNHMFFGF88DA,20,22.48,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPSNMLPJNHMFFGF88DA,20,.22,見其他登記事項,鋼筋混凝土造,85年12月13日,十五層,一層
RPSNMLPJNHMFFGF88DA,20,32.88,共有部分,鋼筋混凝土造,85年12月13日,十五層,
RPVOMLPJNHMFFGF66DA,22,93.36,住家用,鋼筋混凝土造,84年5月26日,十四層,九層
RPVOMLPJNHMFFGF66DA,22,21.40,共有部分,鋼筋混凝土造,84年5月26日,十四層,
RPVOMLPJNHMFFGF66DA,22,38.23,共有部分,鋼筋混凝土造,84年5月26日,十四層,
RPPNMLRKNHMFFFF78DA,,257.47,住家用,加強磚造,,二層,一層 二層 騎樓
RPRPMLPKNHMFFIF56CA,36,80.64,住家用,鋼筋混凝土造,69年12月21日,四層,三層 陽台
RPQPMLTKNHMFFIF86CA,,93.65,見其他登記事項,鋼筋混凝土造,105年11月15日,十三層,十一層
RPQPMLTKNHMFFIF86CA,,81.50,見其他登記事項,鋼筋混凝土造,105年11月15日,十三層,
RPRPMLPLNHMFFIF66CA,23,91.67,住家用,鋼筋混凝土造,83年2月4日,七層,六層
RPRPMLPLNHMFFIF66CA,23,18.88,共有部份,鋼筋混凝土造,83年2月4日,七層,
RPRPMLPLNHMFFIF66CA,23,90.72,住家用,鋼筋混凝土造,83年2月4日,七層,六層
RPRPMLPLNHMFFIF66CA,23,19.93,共有部份,鋼筋混凝土造,83年2月4日,七層,
RPPPMLLJOHMFFIF58CA,40,71.52,住家用,鋼筋混凝土造,66年8月2日,四層,四層 陽台
RPROMLMJOHMFFIF78CA,2,32.20,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,
RPROMLMJOHMFFIF78CA,2,147.20,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,七層
RPROMLMJOHMFFIF78CA,2,60.66,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,
RPSOMLMJOHMFFIF88CA,2,87.74,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,七層
RPSOMLMJOHMFFIF88CA,2,33.61,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,
RPSOMLMJOHMFFIF88CA,2,87.74,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,七層
RPSOMLMJOHMFFIF88CA,2,19.20,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,
RPSOMLMJOHMFFIF88CA,2,33.61,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,
RPSOMLMJOHMFFIF88CA,2,19.20,見其他登記事項,鋼筋混凝土造,104年2月12日,十三層,
RPRQMLTJNHMFFIF96CA,38,82.90,住家用,鋼筋混凝土造,68年1月6日,四層,三層
RPRNMLTJNHMFFIF66CA,30,109.18,住家用,鋼筋混凝土造,76年7月25日,五層,二層
RPSPMLMKNHMFFIF98CA,5,5.87,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPSPMLMKNHMFFIF98CA,5,24.23,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,十四層
RPSPMLMKNHMFFIF98CA,5,6.52,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPROMLPJNHMFFIF98CA,22,140.20,商業用,鋼筋混凝土造,84年7月11日,六層,一層 騎樓
RPROMLPJNHMFFIF98CA,22,17.82,見其他登記事項,鋼筋混凝土造,84年7月11日,六層,
RPROMLPJNHMFFIF98CA,22,.00,見其他登記事項,鋼筋混凝土造,84年7月11日,六層,
RPVNMLPKNHMFFIF76CA,9,60.76,住家用,鋼筋混凝土造,97年8月7日,十八層,二層
RPVNMLPKNHMFFIF76CA,9,46.48,共有部份,鋼筋混凝土造,97年8月7日,十九層,
RPVNMLPKNHMFFIF76CA,9,15.92,共有部份,鋼筋混凝土造,97年8月7日,十八層,
RPOPMLMJOHMFFHF48CA,44,66.80,住家用,加強磚造,62年6月25日,二層,一層 二層
RPWNMLPJNHMFFIF76CA,5,24.24,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,九層
RPWNMLPJNHMFFIF76CA,5,5.87,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPWNMLPJNHMFFIF76CA,5,6.52,見其他登記事項,鋼筋混凝土造,101年6月8日,十五層,
RPSNMLQJNHMFFIF09CA,6,18.07,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPSNMLQJNHMFFIF09CA,6,95.90,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,二層
RPSNMLQJNHMFFIF09CA,6,47.17,見其他登記事項,鋼筋混凝土造,100年3月17日,十五層,
RPRPMLSJNHMFFIF76CA,1,77.77,見其他登記事項,鋼筋混凝土造,105年10月14日,四層,
RPRPMLSJNHMFFIF76CA,1,86.58,見其他登記事項,鋼筋混凝土造,105年10月14日,四層,三層
RPPNMLMKNHMFFHF38CA,18,85.51,住家用,鋼筋混凝土造,88年9月15日,二十二層,十九層
RPPNMLMKNHMFFHF38CA,18,23.42,共有部分,鋼筋混凝土造,88年9月15日,二十二層,
RPPNMLMKNHMFFHF38CA,18,36.98,共有部分,鋼筋混凝土造,88年9月15日,二十二層,
RPPNMLSKNHMFFHF98CA,16,240.61,見其他登記事項,鋼筋混凝土造,90年5月23日,十八層,十五層
RPPNMLSKNHMFFHF98CA,16,138.72,共有部分,鋼筋混凝土造,90年5月23日,十八層,
RPPNMLSKNHMFFHF98CA,16,221.41,共有部分,鋼筋混凝土造,90年5月23日,十八層,
RPWPMLPJNHMFFHF86CA,24,52.18,見其他登記事項,鋼筋混凝土造,82年5月24日,八層,地下二層
RPXPMLPJNHMFFHF96CA,36,101.26,住家用,鋼筋混凝土造,70年4月3日,五層,五層 陽台
RPUNMLSJNHMFFHF76CA,6,128.15,見其他登記事項,見其他登記事項,100年7月5日,十一層,十層
RPUNMLSJNHMFFHF76CA,6,75.89,見其他登記事項,見其他登記事項,100年7月5日,十一層,
RPOQMLKKNHMFFHF38CA,6,128.15,見其他登記事項,見其他登記事項,100年7月5日,十一層,十一層
RPOQMLKKNHMFFHF38CA,6,75.89,見其他登記事項,見其他登記事項,100年7月5日,十一層,
RPTOMLTJNHMFFHF86CA,42,58.75,見其他登記事項,見其他登記事項,63年11月27日,四層,四層
RPQOMLTJNHMFFHF56CA,38,98.52,住家用,鋼筋混凝土造,68年4月26日,四層,四層 陽台
RPQPMLKKNHMFFHF48CA,38,183.86,住家用,鋼筋混凝土造,68年9月11日,五層,四層 陽台
RPSPMLPJNHMFFHF09CA,24,8.79,共有部分,鋼筋混凝土造,82年5月10日,十六層,
RPSPMLPJNHMFFHF09CA,24,14.11,共有部分,鋼筋混凝土造,82年5月10日,十六層,
RPSPMLPJNHMFFHF09CA,24,178.95,住家用,鋼筋混凝土造,82年5月10日,十六層,九層
RPSPMLPJNHMFFHF09CA,24,63.21,停車空間,鋼筋混凝土造,82年5月10日,十六層,地下二層 地下三層 地下四層
RPVNMLPJNHMFFHF56CA,40,72.45,住家用,鋼筋混凝土造,66年9月17日,四層,二層 陽台
RPUOMLPJNHMFFHF56CA,37,74.54,住家用,鋼筋混凝土造,69年3月31日,五層,一層 平台
RPPPMLOJNHMFFHF68CA,3,147.79,見其他登記事項,見其他登記事項,103年3月24日,二十六層,二十一層
RPPPMLOJNHMFFHF68CA,3,56.21,見其他登記事項,見其他登記事項,103年3月24日,二十六層,
RPPPMLOJNHMFFHF68CA,3,13.73,見其他登記事項,鋼骨鋼筋混凝土造,103年3月24日,二十六層,
RPPPMLOJNHMFFHF68CA,3,69.32,見其他登記事項,見其他登記事項,103年3月24日,二十六層,
RPSNMLPLMHMFFCF78CD,1,61.69,見其他登記事項,見其他登記事項,104年12月31日,十層,十層 見其他登記事項
RPSNMLPLMHMFFCF78CD,1,12.65,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPSNMLPLMHMFFCF78CD,1,13.62,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPSNMLPLMHMFFCF78CD,1,21.07,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPUOMLMJOHMFFIF66EA,12,81.12,住家用,鋼筋混凝土造,93年12月1日,十二層,三層
RPUOMLMJOHMFFIF66EA,12,9.97,共有部份,鋼筋混凝土造,93年12月1日,十二層,
RPUOMLMJOHMFFIF66EA,12,36.68,共有部份,鋼筋混凝土造,93年12月1日,十三層,
RPQOMLPJNHMFFHF98EA,36,80.67,住家用,鋼筋混凝土造,70年2月18日,五層,四層 陽台
RPQPMLSKNHMFFGF76EA,37,24.00,住家用,鋼筋混凝土造,69年10月6日,四層,二層
RPVQMLQJOHMFFEF96EA,18,56.54,住家用,鋼骨鋼筋混凝土造,88年7月4日,三十三層,十三層
RPVQMLQJOHMFFEF96EA,18,5.22,共有部份,鋼骨鋼筋混凝土造,88年7月4日,二十六層,
RPVQMLQJOHMFFEF96EA,18,16.17,共有部份,鋼骨鋼筋混凝土造,88年7月4日,三十三層,
RPUNMLNJOHMFFBF58EA,6,82.80,見其他登記事項,鋼筋混凝土造,100年4月28日,五層,四層
RPUNMLNJOHMFFBF58EA,6,4.61,見其他登記事項,鋼筋混凝土造,100年4月28日,五層,
