編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLNJNHMFFBD28CA,31,99.30,住家用,加強磚造,74年11月2日,二層,一層 二層 屋頂突出物
RPRNMLPJNHMFFBD97CA,1,257.57,住家用,鋼筋混凝土造,105年4月22日,四層,一層 二層 三層 四層
RPXNMLLJOHMFFAD18CA,27,14.12,住家用,鋼筋混凝土造,79年7月9日,五層,四層
RPXNMLLJOHMFFAD18CA,27,8.20,共有部分,鋼筋混凝土造,79年7月9日,五層,
RPOOMLMKNHMFFBD57CA,36,92.52,住商用,加強磚造,70年5月13日,二層,一層 二層 屋頂突出物
RPTOMLPKNHMFFAD28CA,,52.60,見其他登記事項,見其他登記事項,106年1月12日,五層,四層
RPTOMLPKNHMFFAD28CA,,18.39,見其他登記事項,見其他登記事項,106年1月12日,五層,
RPUPMLMKNHMFFAD18CA,14,109.72,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,六層
RPUPMLMKNHMFFAD18CA,14,20.80,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPUPMLMKNHMFFAD18CA,14,.09,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,一層 二層 三層
RPUPMLMKNHMFFAD18CA,14,38.25,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPUPMLMKNHMFFAD18CA,14,.01,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPUPMLMKNHMFFAD18CA,14,.33,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,一層 二層 三層
RPUPMLMKNHMFFAD18CA,14,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十三層,
RPUPMLMKNHMFFAD18CA,14,.02,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPUPMLMKNHMFFAD18CA,14,.00,見其他登記事項,鋼筋混凝土造,92年9月16日,十四層,
RPWNMLTJNHMFFAD78CA,7,235.50,見其他登記事項,鋼筋混凝土構造,99年5月13日,四層,一層 二層 三層 四層 屋頂突出物
RPRQMLPJNHMFFAD18CA,35,25.08,共有部分,鋼筋混凝土造,71年4月27日,六層,
RPRQMLPJNHMFFAD18CA,35,83.79,住家用,鋼筋混凝土造,71年4月27日,六層,五層
RPUNMLOJNHMFFAD08CA,2,560.23,見其他登記事項,見其他登記事項,103年12月22日,五層,一層 二層 三層 四層 五層
RPUNMLNJNHMFFAD97CA,26,69.69,住家用,鋼筋混凝土造,80年6月24日,七層,五層
RPUNMLNJNHMFFAD97CA,26,19.99,共有部分,鋼筋混凝土造,80年6月24日,七層,
RPTOMLMJNHMFFAD87CA,28,105.64,住家用,鋼筋混凝土造,78年1月16日,五層,五層
RPTOMLMJNHMFFAD87CA,28,12.02,共有部分,鋼筋混凝土造,78年1月16日,五層,
RPVOMLMJNHMFFAD08CA,27,20.09,住家用,鋼筋混凝土造,79年6月19日,六層,四層
RPVOMLMJNHMFFAD08CA,27,10.74,共有部分,鋼筋混凝土造,79年6月19日,六層,
RPPNMLNJNHMFFAD47CA,,30.99,住家用,磚造,,一層,一層
RPPNMLNJNHMFFAD47CA,,72.30,住家用,加強磚造,,三層,一層 二層 三層
RPPNMLTKNHMFFCD38CA,32,110.52,住商用,鋼筋混凝土構造,74年9月18日,三層,一層 二層 三層 屋頂突出物 騎樓 地下層
RPRNMLPKNHMFFCD18CA,19,256.87,見其他登記事項,鋼筋混凝土構造,86年10月8日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPVOMLTJNHMFFCD98CA,21,44.43,住家用,鋼筋混凝土構造,84年12月9日,六層,三層
RPVOMLTJNHMFFCD98CA,21,22.00,共有部分,鋼筋混凝土構造,84年12月9日,六層,
RPQNMLOJNHMFFCD87CA,39,76.48,住家用,鋼筋混凝土構造,67年5月9日,四層,三層
RPQPMLPJNHMFFCD18CA,11,227.61,見其他登記事項,見其他登記事項,94年12月27日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLQJNHMFFCD08CA,17,98.32,見其他登記事項,鋼筋混凝土構造,88年10月21日,十三層,九層
RPQNMLQJNHMFFCD08CA,17,16.15,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPQNMLQJNHMFFCD08CA,17,34.36,共有部分,鋼筋混凝土構造,88年10月21日,十三層,
RPUOMLNJNHMFFCD28CA,27,17.04,住家用,鋼筋混凝土構造,79年9月26日,十二層,十層
RPUOMLNJNHMFFCD28CA,27,9.48,共有部分,鋼筋混凝土構造,79年9月26日,十二層,
RPPNMLNJNHMFFCD67CA,23,182.43,住家用,鋼筋混凝土構造,83年4月11日,四層,一層 二層 三層 四層 騎樓
RPQNMLPKNHMFFBD97CA,25,183.56,住家用,鋼筋混凝土造,81年3月19日,三層,一層 二層 三層 屋頂突出物
RPPNMLNJNHMFFAR88CA,24,81.07,住家用,鋼筋混凝土造,81年12月30日,五層,三層
RPPNMLNJNHMFFAR88CA,24,21.12,共有部分,鋼筋混凝土造,81年12月30日,五層,
RPPNMLMJNHMFFAR88DA,71,52.35,住家用,磚造,35年7月15日,一層,一層
RPROMLTJNHMFFER67DA,22,59.66,住家用,鋼筋混凝土造,84年5月31日,八層,五層
RPROMLTJNHMFFER67DA,22,14.16,見其他登記事項,鋼筋混凝土造,84年5月31日,八層,
RPUOMLTKNHMFFER08DA,2,173.02,住家用,鋼筋混凝土造,104年10月15日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPWOMLPJNHMFFHR97CA,,58.76,住家用,見其他登記事項,105年10月26日,二十三層,十九層
RPWOMLPJNHMFFHR97CA,,60.45,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPUOMLPJNHMFFHR77CA,,89.74,住家用,見其他登記事項,105年10月26日,二十三層,四層
RPUOMLPJNHMFFHR77CA,,75.82,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPROMLNJNHMFFHR27CA,23,87.27,住家用,鋼筋混凝土造,83年5月13日,七層,三層
RPROMLNJNHMFFHR27CA,23,26.25,共有部分,鋼筋混凝土造,83年5月13日,七層,
RPTNMLNJNHMFFHR37CA,20,17.31,住家用,鋼筋混凝土造,85年10月28日,八層,五層
RPTNMLNJNHMFFHR37CA,20,1.20,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPTNMLNJNHMFFHR37CA,20,4.80,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPOOMLTJNHMFFHR57CA,23,98.47,住家用,鋼筋混凝土造,83年7月11日,十九層,十一層
RPOOMLTJNHMFFHR57CA,23,5.68,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPOOMLTJNHMFFHR57CA,23,.69,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPOOMLTJNHMFFHR57CA,23,11.29,共有部分,鋼筋混凝土造,83年7月11日,十九層,
RPPOMLPLNHMFFHR47CA,2,565.77,見其他登記事項,見其他登記事項,104年4月10日,五層,一層 二層 三層 四層 五層 騎樓
RPSNMLPJNHMFFBD18DA,8,192.36,見其他登記事項,鋼筋混凝土造,98年1月14日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPSOMLSKNHMFFCD78DA,24,82.53,住家用,鋼筋混凝土構造,81年10月22日,六層,一層
RPSOMLSKNHMFFCD78DA,24,21.42,共有部分,鋼筋混凝土構造,81年10月22日,六層,
RPSOMLSKNHMFFCD78DA,24,11.55,商業用,鋼筋混凝土構造,81年10月22日,六層,地下層
RPSOMLSKNHMFFCD78DA,24,8.33,共有部分,鋼筋混凝土構造,81年10月22日,六層,
RPQNMLPLNHMFFCD28DA,33,.05,住家用,鋼筋混凝土構造,73年1月18日,十二層,一層
RPQNMLPLNHMFFCD28DA,33,.02,共有部分,鋼筋混凝土構造,73年1月18日,十二層,
RPQNMLPLNHMFFCD28DA,33,81.07,住家用,鋼筋混凝土構造,73年1月18日,十二層,十層
RPQNMLPLNHMFFCD28DA,33,15.92,共有部分,鋼筋混凝土構造,73年1月18日,十二層,
RPOOMLMJNHMFFAD47DA,22,40.36,商業用,鋼筋混凝土造,83年12月22日,二十一層,八層
RPOOMLMJNHMFFAD47DA,22,27.27,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPOOMLMJNHMFFAD47DA,22,6.58,共有部分,鋼筋混凝土造,83年12月22日,二十一層,
RPXOMLMJNHMFFHR77CA,17,20.12,共有部分,鋼筋混凝土造,89年8月16日,十層,
RPXOMLMJNHMFFHR77CA,17,12.29,共有部分,鋼筋混凝土造,89年8月16日,十層,
RPXOMLMJNHMFFHR77CA,17,3.50,見使用執照,鋼筋混凝土造,89年8月16日,十層,一層 地下一層
RPXOMLMJNHMFFHR77CA,17,19.65,共有部分,鋼筋混凝土造,89年8月16日,十層,
RPXOMLMJNHMFFHR77CA,17,90.63,住家用,鋼筋混凝土造,89年8月16日,十層,九層
RPOPMLMJNHMFFHR96CA,25,80.09,住家用,鋼筋混凝土造,81年4月1日,五層,五層
RPOPMLMJNHMFFHR96CA,25,12.74,共有部分,鋼筋混凝土造,81年4月1日,五層,
RPPNMLNJNHMFFHR96CA,23,9.71,住家用,鋼筋混凝土造,83年4月13日,七層,一層
RPPNMLNJNHMFFHR96CA,23,9.71,住家用,鋼筋混凝土造,83年4月13日,七層,一層
RPPNMLNJNHMFFHR96CA,23,3.30,共有部分,鋼筋混凝土造,83年4月13日,七層,
RPPNMLNJNHMFFHR96CA,23,3.30,共有部分,鋼筋混凝土造,83年4月13日,七層,
RPUNMLOJNHMFFDR17CA,,2577.15,見其他登記事項,見其他登記事項,106年3月14日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPRNMLSKNHMFFER47CA,24,164.87,住家用,鋼筋混凝土造,82年8月9日,四層,一層 二層 三層 四層
RPWNMLNJNHMFFER37CA,23,170.96,住商用,鋼筋混凝土造,82年12月13日,三層,一層 二層 三層 屋頂突出物
RPQNMLPJNHMFFER96CA,39,79.68,住家用,加強磚造,67年6月1日,二層,一層 二層
RPQPMLOJNHMFFER07CA,1,4.50,見其他登記事項,鋼筋混凝土造,105年1月28日,三層,
RPQPMLOJNHMFFER07CA,1,231.05,見其他登記事項,鋼筋混凝土造,105年1月28日,三層,一層 二層 三層
RPUOMLMLNHMFFCR17CA,4,342.37,住家用,見其他登記事項,101年12月5日,四層,一層 二層 三層 四層
RPWNMLPJNHMFFCR37CA,23,2489.72,見其他登記事項,鋼骨鋼筋混凝土造,83年3月17日,四層,一層 二層 三層 四層 地下層
RPWNMLPJNHMFFCR37CA,33,623.94,見其他登記事項,加強磚造,72年11月7日,二層,一層 二層 陽台 地下層
RPWNMLPJNHMFFCR37CA,30,845.44,見其他登記事項,見其他登記事項,76年9月16日,二層,一層 二層 夾層
RPWNMLPJNHMFFCR37CA,30,21.78,見其他登記事項,加強磚造,76年9月16日,一層,一層
RPWNMLPJNHMFFCR37CA,32,157.20,工業用,見其他登記事項,74年9月2日,一層,一層
RPWNMLPJNHMFFCR37CA,12,551.96,見其他登記事項,見其他登記事項,94年4月7日,二層,一層 二層
RPWNMLPJNHMFFCR37CA,5,262.70,見其他登記事項,見其他登記事項,101年4月3日,二層,一層 二層
RPWNMLPJNHMFFCR37CA,5,27.00,見其他登記事項,見其他登記事項,101年4月3日,一層,一層
RPWNMLPJNHMFFCR37CA,5,48.15,見其他登記事項,見其他登記事項,101年4月3日,一層,一層
RPWNMLPJNHMFFCR37CA,5,174.34,見其他登記事項,見其他登記事項,101年4月3日,一層,一層
RPWNMLPJNHMFFCR37CA,30,604.04,見其他登記事項,見其他登記事項,76年8月15日,二層,一層 二層 地下層
RPWNMLPJNHMFFCR37CA,7,745.19,見其他登記事項,見其他登記事項,99年5月24日,二層,一層 二層 見其他登記事項
RPWNMLPJNHMFFCR37CA,23,2489.72,見其他登記事項,鋼骨鋼筋混凝土造,83年3月17日,四層,一層 二層 三層 四層 地下層
RPPNMLSJNHMFFDR07CA,27,271.92,住家用,鋼筋混凝土造,79年2月2日,四層,一層 二層 三層 四層 騎樓
RPPNMLRKNHMFFFR27CA,,56.66,見其他登記事項,見其他登記事項,105年11月22日,十四層,十一層
RPPNMLRKNHMFFFR27CA,,24.67,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPQNMLRKNHMFFFR37CA,,61.33,見其他登記事項,見其他登記事項,105年11月22日,十四層,十層
RPQNMLRKNHMFFFR37CA,,26.57,見其他登記事項,見其他登記事項,105年11月22日,十四層,
RPVNMLPJNHMFFFR57CA,46,115.18,住家用,磚造,60年5月1日,二層,一層 二層
RPUNMLRLOHMFFER87CA,22,152.44,住家用,鋼筋混凝土造,84年10月11日,三層,一層 二層 三層 屋頂突出物
RPPNMLQJNHMFFFR07CA,56,34.41,商業用,加強磚造,50年1月1日,一層,一層
RPSNMLMLNHMFFER07CA,36,109.41,住家用,加強磚造,69年11月1日,二層,一層 二層 騎樓
RPROMLNJNHMFFAD87DA,34,46.15,住家用,加強磚造,71年9月30日,二層,一層 二層
RPRNMLPLNHMFFHR57CA,23,24.10,住家用,鋼筋混凝土造,82年12月28日,七層,七層
RPRNMLPLNHMFFHR57CA,23,9.74,共有部分,鋼筋混凝土造,82年12月28日,七層,
RPVOMLQLNHMFFHR18CA,23,25.13,住家用,鋼筋混凝土造,82年12月30日,九層,六層
RPVOMLQLNHMFFHR18CA,23,33.57,共有部分,鋼筋混凝土造,82年12月30日,九層,
RPSNMLLMNHMFFHR37CA,31,118.53,住家用,加強磚造,75年1月1日,二層,一層 二層 騎樓
RPOOMLKKNHMFFHR76CA,23,83.81,住家用,鋼筋混凝土造,82年12月21日,九層,四層
RPOOMLKKNHMFFHR76CA,23,44.77,共有部分,鋼筋混凝土造,82年12月21日,九層,
RPOOMLKKNHMFFHR76CA,23,10.85,共有部分,鋼筋混凝土造,82年12月21日,九層,
RPRNMLLKNHMFFHR07CA,24,54.39,住家用,鋼筋混凝土造,82年3月17日,六層,五層
RPRNMLLKNHMFFHR07CA,24,28.38,共有部分,鋼筋混凝土造,82年3月17日,六層,
RPSNMLKKNHMFFHR07CA,1,195.84,住家用,見其他登記事項,105年4月8日,四層,一層 二層 三層 四層
RPQNMLTJNHMFFHR67CA,20,17.31,住家用,鋼筋混凝土造,85年10月28日,八層,七層
RPQNMLTJNHMFFHR67CA,20,1.20,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPQNMLTJNHMFFHR67CA,20,4.80,共有部分,鋼筋混凝土造,85年10月28日,八層,
RPVOMLPJNHMFFHR87CA,,90.10,住家用,見其他登記事項,105年10月26日,二十三層,十二層
RPVOMLPJNHMFFHR87CA,,75.99,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPUNMLSKNHMFFHR08CA,1,132.76,住家用,見其他登記事項,105年5月12日,二十層,三層
RPUNMLSKNHMFFHR08CA,1,82.94,見其他登記事項,見其他登記事項,105年5月12日,二十層,
RPROMLPJNHMFFHR47CA,,121.92,住家用,見其他登記事項,105年10月26日,二十三層,四層
RPROMLPJNHMFFHR47CA,,91.70,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPRNMLNJNHMFFFR17EA,36,103.80,住商用,加強磚造,70年3月7日,二層,一層 二層 騎樓
RPTOMLQLNHMFFCD68CA,21,101.80,住家用,鋼筋混凝土構造,85年2月3日,十六層,三層
RPTOMLQLNHMFFCD68CA,21,30.62,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPTOMLQLNHMFFCD68CA,21,15.01,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPRNMLPKNHMFFAR76CA,23,80.92,住家用,鋼筋混凝土造,83年6月30日,十二層,十層
RPRNMLPKNHMFFAR76CA,23,22.56,共有部分,鋼筋混凝土造,83年6月30日,十二層,
RPPNMLQJNHMFFAR56CA,37,110.08,住商用,加強磚造,69年9月5日,二層,一層 二層 騎樓
RPPNMLPKNHMFFBD87CA,36,121.52,住家用,加強磚造,70年4月13日,二層,一層 二層 騎樓 電梯樓梯間
RPQPMLNJNHMFFCD97CA,19,60.82,住家用,鋼筋混凝土構造,86年10月8日,十二層,七層
RPQPMLNJNHMFFCD97CA,19,16.51,共有部分,鋼筋混凝土構造,86年10月8日,十二層,
RPQPMLNJNHMFFCD97CA,19,7.07,共有部分,鋼筋混凝土構造,86年10月8日,十二層,
RPQPMLNJNHMFFCD97CA,19,60.82,住家用,鋼筋混凝土構造,86年10月8日,十二層,七層
RPQPMLNJNHMFFCD97CA,19,16.51,共有部分,鋼筋混凝土構造,86年10月8日,十二層,
RPQPMLNJNHMFFCD97CA,19,7.07,共有部分,鋼筋混凝土構造,86年10月8日,十二層,
RPRNMLPJNHMFFCD08CA,,90.18,見其他登記事項,鋼筋混凝土構造,105年11月1日,四層,一層 二層 三層 四層
RPRNMLPJNHMFFCD08CA,,90.18,見其他登記事項,鋼筋混凝土構造,105年11月1日,四層,一層 二層 三層 四層
RPWNMLKKNHMFFCD18CA,43,106.98,住家用,加強磚造,63年4月11日,二層,一層 二層
RPPNMLSJNHMFFCD18CA,14,196.11,見其他登記事項,鋼筋混凝土構造,91年11月26日,五層,一層 二層 三層 四層 五層 見其他登記事項
RPSNMLSKNHMFFCD58CA,28,96.20,住家用,鋼筋混凝土構造,77年12月24日,五層,四層
RPSNMLSKNHMFFCD58CA,28,8.36,共有部分,鋼筋混凝土構造,77年12月24日,五層,
RPSNMLSKNHMFFCD58CA,28,6.14,見其他登記事項,鋼筋混凝土構造,77年12月24日,五層,地下層
RPROMLMLNHMFFCD08CA,39,62.19,住家用,鋼筋混凝土構造,67年5月9日,四層,二層
RPTQMLPJNHMFFAD38CA,18,99.86,見其他登記事項,鋼筋混凝土造,88年7月30日,十層,十層
RPTQMLPJNHMFFAD38CA,18,13.54,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPTQMLPJNHMFFAD38CA,18,15.16,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPTQMLPJNHMFFAD38CA,18,10.78,共有部分,鋼筋混凝土造,88年7月30日,十層,
RPQOMLSJNHMFFAD18CA,18,26.53,共有部分,鋼筋混凝土構造,88年7月30日,十層,
RPSPMLPJNHMFFAD18CA,44,107.19,住家用,加強磚造,62年4月10日,二層,一層 二層
RPTPMLPJNHMFFAD28CA,55,256.17,住家用,磚造,51年1月1日,三層,一層 二層 三層 騎樓
RPSNMLTJNHMFFAD38CA,27,124.31,住家用,鋼筋混凝土構造,79年6月15日,五層,一層 二層 三層
RPSNMLTJNHMFFAD38CA,27,44.72,共有部分,鋼筋混凝土構造,79年6月15日,六層,
RPQQMLLKNHMFFAD77CA,12,235.90,見其他登記事項,見其他登記事項,94年5月25日,四層,一層 二層 三層 四層 屋頂突出物
RPQQMLLKNHMFFAD77CA,12,.14,共有部分,見其他登記事項,94年5月25日,四層,
RPPRMLMKNHMFFAD87CA,20,43.16,住家用,鋼筋混凝土造,86年1月27日,二十層,十五層
RPPRMLMKNHMFFAD87CA,20,6.92,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPPRMLMKNHMFFAD87CA,20,4.00,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPPRMLMKNHMFFAD87CA,20,9.23,共有部分,鋼筋混凝土造,86年1月27日,二十層,
RPVNMLNKNHMFFAD18CA,12,284.57,見其他登記事項,鋼筋混凝土造,93年12月1日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLMKNHMFFBD67CA,,172.99,住家用,鋼筋混凝土造,105年11月14日,四層,一層 二層 三層 四層
RPRNMLTJNHMFFBD38CA,19,198.50,住商用,鋼筋混凝土造,87年8月10日,四層,一層 二層 三層 四層 騎樓
RPTNMLMLNHMFFAD97CA,,92.86,見其他登記事項,見其他登記事項,106年1月19日,十四層,六層
RPTNMLMLNHMFFAD97CA,,78.34,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPTRMLKLNHMFFAD18CA,,89.87,見其他登記事項,見其他登記事項,106年1月19日,十四層,十四層
RPTRMLKLNHMFFAD18CA,,78.50,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPURMLKLNHMFFAD28CA,,63.46,見其他登記事項,見其他登記事項,106年1月19日,十四層,二層
RPURMLKLNHMFFAD28CA,,30.03,見其他登記事項,見其他登記事項,106年1月19日,十四層,
RPQPMLMLNHMFFAD87CA,37,91.47,住家用,鋼筋混凝土造,68年12月31日,四層,三層
RPQPMLMLNHMFFAD87CA,37,18.50,共有部分,鋼筋混凝土造,68年12月31日,四層,
RPTPMLMLNHMFFAD18CA,19,72.18,住家用,鋼筋混凝土造,87年2月12日,十層,九層
RPTPMLMLNHMFFAD18CA,19,25.38,共有部分,鋼筋混凝土造,87年2月12日,十層,
RPPNMLPJNHMFFBD77CA,35,106.81,住商用,加強磚造,70年10月30日,二層,一層 二層 屋頂突出物 騎樓
RPVNMLSJNHMFFBD68CA,1,250.86,見其他登記事項,鋼筋混凝土造,104年11月2日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLSJNHMFFBD68CA,1,.02,見其他登記事項,鋼筋混凝土造,104年11月2日,一層,
RPVOMLQLNHMFFAD68CA,,110.45,見其他登記事項,見其他登記事項,105年10月26日,十八層,十六層
RPVOMLQLNHMFFAD68CA,,57.44,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPVOMLQLNHMFFAD68CA,,25.50,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPWNMLPKNHMFFAD48CA,32,56.41,住家用,鋼筋混凝土造,73年12月28日,十四層,九層
RPWNMLPKNHMFFAD48CA,32,19.07,共有部分,鋼筋混凝土造,73年12月28日,十四層,
RPWNMLPKNHMFFAD48CA,32,79.11,住家用,鋼筋混凝土造,73年12月28日,十四層,九層
RPWNMLPKNHMFFAD48CA,32,26.71,共有部分,鋼筋混凝土造,73年12月28日,十四層,
RPPNMLTJNHMFFAD08CA,,246.21,見其他登記事項,見其他登記事項,105年10月20日,四層,一層 二層 三層 四層 屋頂突出物
RPQNMLLKNHMFFAD47CA,24,90.29,住家用,鋼筋混凝土造,81年10月24日,六層,五層
RPQNMLLKNHMFFAD47CA,24,19.70,共有部分,鋼筋混凝土造,81年10月24日,六層,
RPTOMLPJNHMFFAD18CA,32,105.04,住商用,加強磚造,73年12月22日,二層,一層 二層 屋頂突出物 騎樓
RPVOMLPJNHMFFAD38CA,1,93.82,見其他登記事項,見其他登記事項,104年11月5日,二十四層,五層
RPVOMLPJNHMFFAD38CA,1,71.74,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPXOMLPJNHMFFAD58CA,22,59.25,住家用,鋼筋混凝土造,83年10月15日,十三層,九層
RPXOMLPJNHMFFAD58CA,22,1.59,共有部分,鋼筋混凝土造,83年10月15日,十三層,
RPXOMLPJNHMFFAD58CA,22,21.38,共有部分,鋼筋混凝土造,83年10月15日,十三層,
RPWNMLSJNHMFFAD68CA,20,25.95,住家用,鋼筋混凝土構造,85年12月2日,十九層,九層
RPWNMLSJNHMFFAD68CA,20,2.65,共有部分,鋼筋混凝土構造,85年12月2日,十九層,
RPWNMLSJNHMFFAD68CA,20,5.61,共有部分,鋼筋混凝土構造,85年12月2日,十九層,
RPWOMLMLNHMFFCD58CA,19,96.16,住家用,鋼筋混凝土構造,87年6月22日,十二層,五層
RPWOMLMLNHMFFCD58CA,19,27.45,共有部分,鋼筋混凝土構造,87年6月22日,十二層,
RPQNMLOLNHMFFCD08CA,1,178.73,住家用,鋼筋混凝土構造,104年11月5日,三層,一層 二層 三層 屋頂突出物
RPUNMLRKNHMFFCD68CA,38,131.04,住商用,加強磚造,68年2月27日,二層,一層 二層 騎樓
RPQNMLKKNHMFFCD57CA,21,83.43,住家用,鋼筋混凝土構造,85年4月9日,九層,七層
RPQNMLKKNHMFFCD57CA,21,13.97,共有部分,鋼筋混凝土構造,85年4月9日,九層,
RPQNMLKKNHMFFCD57CA,21,9.90,共有部分,鋼筋混凝土構造,85年4月9日,九層,
RPWNMLMKNHMFFCD38CA,34,70.49,見其他登記事項,鋼筋混凝土構造,72年7月5日,五層,四層
RPWNMLMKNHMFFCD38CA,34,5.79,共有部分,鋼筋混凝土構造,72年7月5日,五層,
RPOPMLLKNHMFFCD67CA,23,20.23,住家用,鋼筋混凝土構造,83年2月8日,八層,三層
RPOPMLLKNHMFFCD67CA,23,4.16,共有部分,鋼筋混凝土構造,83年2月8日,八層,
RPOPMLLKNHMFFCD67CA,23,4.82,共有部分,鋼筋混凝土構造,83年2月8日,八層,
RPTNMLNKNHMFFCD18CA,25,80.92,住家用,鋼筋混凝土構造,80年11月21日,六層,三層
RPTNMLNKNHMFFCD18CA,25,26.98,商業用,鋼筋混凝土構造,80年11月21日,六層,地下層
RPTNMLNKNHMFFCD18CA,25,16.18,共有部分,鋼筋混凝土構造,80年11月21日,六層,
RPWNMLSJNHMFFCD88CA,21,23.22,住家用,鋼筋混凝土構造,84年11月6日,二十層,二十層
RPWNMLSJNHMFFCD88CA,21,4.94,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPWNMLSJNHMFFCD88CA,21,6.22,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPXOMLPJNHMFFCD78CA,45,68.66,住家用,加強磚造,61年8月15日,二層,一層 二層
RPPNMLRJNHMFFCD08CA,55,61.56,住家用,磚造,51年1月1日,二層,一層 二層
RPPOMLOJNHMFFCD87CA,18,98.27,住家用,鋼筋混凝土構造,87年12月18日,十四層,四層
RPPOMLOJNHMFFCD87CA,18,19.83,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPPOMLOJNHMFFCD87CA,18,2.11,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPPOMLOJNHMFFCD87CA,18,10.68,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPOOMLPJOHMFFBD87CA,1,256.59,見其他登記事項,鋼筋混凝土造,105年1月19日,四層,一層 二層 三層 四層
RPOOMLPJOHMFFBD87CA,1,.07,見其他登記事項,鋼筋混凝土造,105年1月19日,一層,
RPTNMLRKNHMFFBD48CA,1,184.88,住家用,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 屋頂突出物
RPUNMLRKNHMFFBD58CA,1,181.08,住家用,鋼筋混凝土造,105年3月28日,三層,一層 二層 三層 屋頂突出物
RPWNMLRKNHMFFBD78CA,2,167.06,住家用,鋼筋混凝土造,104年1月28日,三層,一層 二層 三層 屋頂突出物
RPRNMLQKNHMFFAR86CA,4,328.85,住家用,鋼筋混凝土造,102年7月30日,五層,一層 二層 三層 四層 五層
RPRNMLQKNHMFFAR86CA,4,1.80,見其他登記事項,鋼筋混凝土造,102年7月30日,一層,
RPPOMLSKNHMFFAR96CA,,162.00,住家用,鋼筋混凝土造,106年3月1日,三層,一層 二層 三層
RPUNMLPJNHMFFAR96CA,1,169.57,住家用,鋼筋混凝土造,104年10月20日,三層,一層 二層 三層 屋頂突出物
RPQNMLRJNHMFFAR76CA,27,149.71,住家用,加強磚造,78年12月13日,二層,一層 二層 騎樓
RPSNMLQLNHMFFCD48CA,,272.98,見其他登記事項,鋼筋混凝土構造,105年12月8日,十四層,七層
RPSNMLQLNHMFFCD48CA,,161.80,見其他登記事項,鋼筋混凝土構造,105年12月8日,十四層,
RPSNMLQLNHMFFCD48CA,,61.21,見其他登記事項,鋼筋混凝土構造,105年12月8日,十四層,
RPVNMLQLNHMFFCD78CA,29,112.31,住商用,鋼筋混凝土構造,77年8月9日,四層,一層 二層
RPVNMLQLNHMFFCD78CA,29,37.76,共有部分,鋼筋混凝土構造,77年8月9日,四層,
RPPOMLQLNHMFFCD28CA,4,622.32,住家用,鋼筋混凝土構造,102年1月17日,五層,一層 二層 三層 四層 五層
RPVOMLLMNHMFFCD48CA,22,78.36,住家用,鋼筋混凝土構造,83年12月16日,十六層,七層
RPVOMLLMNHMFFCD48CA,22,23.60,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
