編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPOOMLPJNHMFFBJ38CA,5,27.16,見其他登記事項,鋼筋混凝土造,101年3月18日,十四層,
RPROMLTJNHMFFBJ09CA,5,123.02,住家用,鋼筋混凝土造,101年8月27日,十五層,六層
RPROMLTJNHMFFBJ09CA,5,91.79,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPROMLTJNHMFFBJ09CA,5,21.37,見其他登記事項,鋼筋混凝土造,101年8月27日,十五層,
RPOOMLTJNHMFFBJ78CA,11,16.67,商業用,鋼筋混凝土造,95年6月23日,八層,五層
RPOOMLTJNHMFFBJ78CA,11,7.85,共用部分,鋼筋混凝土造,95年6月23日,八層,
RPPOMLTJNHMFFBJ88CA,10,194.58,住家用,鋼筋混凝土造,96年1月26日,五層,一層 二層 三層 四層 五層
RPXOMLPJNHMFFBJ66CA,12,124.08,住家用,鋼筋混凝土造,94年10月4日,十五層,二層
RPXOMLPJNHMFFBJ66CA,12,45.68,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPXOMLPJNHMFFBJ66CA,12,16.29,共用部分,鋼筋混凝土造,94年10月4日,十五層,
RPQNMLKKNHMFFBJ08CA,9,.07,見其他登記事項,鋼筋混凝土造,96年12月4日,十三層,一層 騎樓
RPQNMLKKNHMFFBJ08CA,9,29.92,共用部分,鋼筋混凝土造,96年12月4日,十三層,
RPSNMLMLNHMFFBJ58CA,13,.01,見其他登記事項,鋼筋混凝土造,93年5月17日,二十一層,地下二層
RPSNMLMLNHMFFBJ58CA,13,9.96,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSNMLMLNHMFFBJ58CA,13,44.87,住家用,鋼筋混凝土造,93年5月17日,二十一層,四層
RPSNMLMLNHMFFBJ58CA,13,3.40,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSNMLMLNHMFFBJ58CA,13,.00,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPSNMLMLNHMFFBJ58CA,13,9.98,共用部分,鋼筋混凝土造,93年5月17日,二十一層,
RPXOMLPKNHMFFBJ76CA,1,237.26,住家用,鋼筋混凝土造,104年11月10日,五層,一層 二層 三層 四層 五層
RPROMLLKNHMFFCJ48CA,20,81.68,住家用,鋼筋混凝土造,86年9月15日,五層,五層
RPROMLLKNHMFFCJ48CA,20,29.94,共用部分,鋼筋混凝土造,86年9月15日,五層,
RPROMLLKNHMFFCJ48CA,20,12.74,共用部分,鋼筋混凝土造,86年9月15日,五層,
RPSOMLLKNHMFFCJ58CA,22,170.25,住家用,鋼筋混凝土造,84年6月28日,四層,一層 二層 三層 四層
RPQNMLPKNHMFFCJ68CA,20,57.90,住家用,鋼筋混凝土造,85年12月31日,四層,四層
RPQNMLPKNHMFFCJ68CA,20,37.21,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPQNMLPKNHMFFCJ68CA,20,5.65,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPTNMLSJNHMFFCJ56CA,2,214.90,見其他登記事項,鋼筋混凝土造,104年8月20日,四層,一層 二層 三層 四層 見其他登記事項
RPWNMLSJNHMFFCJ86CA,36,139.64,住商用,加強磚造,70年2月2日,二層,一層 二層 騎樓
RPROMLOJNHMFFCJ68CA,12,208.59,住家用,鋼筋混凝土造,94年4月7日,四層,一層 二層 三層 四層
RPPNMLMJOHMFFBJ28DA,9,27.33,商業用,鋼筋混凝土造,97年3月21日,十三層,十一層
RPPNMLMJOHMFFBJ28DA,9,2.44,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPPNMLMJOHMFFBJ28DA,9,10.21,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPPNMLMJOHMFFBJ28DA,9,.00,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,一層
RPPNMLMJOHMFFBJ28DA,9,.13,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPPNMLPKNHMFFDJ68CA,12,166.31,農舍,見其他登記事項,94年5月12日,一層,一層
RPSPMLPLNHMFFDJ66CA,20,83.20,住家用,鋼筋混凝土造,86年4月14日,五層,四層
RPSPMLPLNHMFFDJ66CA,20,9.15,見其他登記事項,鋼筋混凝土造,86年4月14日,五層,
RPUPMLPLNHMFFDJ86CA,,176.50,住家用,鋼筋混凝土造,,四層,一層 二層 三層 四層
RPWNMLSJNHMFFDJ96CA,44,132.90,住家用,加強磚造,62年5月2日,二層,一層 二層
RPSNMLPJNHMFFDJ88CA,1,60.37,住家用,鋼筋混凝土造,105年8月22日,五層,五層
RPSNMLPJNHMFFDJ88CA,1,24.13,見其他登記事項,鋼筋混凝土造,105年8月22日,五層,
RPXNMLLMNHMFFDJ66CA,4,66.20,住家用,鋼筋混凝土造,102年7月12日,五層,二層
RPXNMLLMNHMFFDJ66CA,4,9.68,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPXNMLLMNHMFFDJ66CA,4,11.79,見其他登記事項,鋼筋混凝土造,102年7月12日,五層,
RPOOMLLMNHMFFDJ48CA,10,60.74,住家用,鋼筋混凝土造,96年2月2日,五層,一層
RPOOMLLMNHMFFDJ48CA,10,6.76,見其他登記事項,鋼筋混凝土造,96年2月2日,五層,
RPUNMLPKNHMFFDJ56CA,24,83.72,住家用,鋼筋混凝土造,82年2月19日,五層,五層
RPUNMLPKNHMFFDJ56CA,24,3.04,共有部份,鋼筋混凝土造,82年2月19日,五層,
RPUNMLPKNHMFFDJ56CA,24,7.19,共有部份,鋼筋混凝土造,82年2月19日,五層,
RPQNMLTKNHMFFDJ56CA,12,112.34,住家用,鋼筋混凝土造,93年9月20日,十層,九層
RPQNMLTKNHMFFDJ56CA,12,75.28,見其他登記事項,鋼筋混凝土造,93年9月20日,十層,
RPROMLNKNHMFFDJ78CA,13,20.70,住家用,鋼筋混凝土造,93年7月5日,七層,四層
RPROMLNKNHMFFDJ78CA,13,3.36,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
RPROMLNKNHMFFDJ78CA,13,3.54,停車空間,鋼筋混凝土造,93年7月5日,八層,
RPROMLNKNHMFFDJ78CA,13,1.70,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
SPROMLNKNHMFFDJ88CA,13,22.88,住家用,鋼筋混凝土造,93年7月5日,七層,四層
SPROMLNKNHMFFDJ88CA,13,3.72,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
SPROMLNKNHMFFDJ88CA,13,3.92,停車空間,鋼筋混凝土造,93年7月5日,八層,
SPROMLNKNHMFFDJ88CA,13,1.87,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
TPROMLNKNHMFFDJ98CA,13,22.06,住家用,鋼筋混凝土造,93年7月5日,七層,四層
TPROMLNKNHMFFDJ98CA,13,3.58,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
TPROMLNKNHMFFDJ98CA,13,3.77,停車空間,鋼筋混凝土造,93年7月5日,八層,
TPROMLNKNHMFFDJ98CA,13,1.81,見其他登記事項,鋼筋混凝土造,93年7月5日,七層,
RPSNMLSJNHMFFCJ09CA,,104.78,見其他登記事項,鋼筋混凝土造,105年11月25日,十四層,三層
RPSNMLSJNHMFFCJ09CA,,70.13,見其他登記事項,鋼筋混凝土造,105年11月25日,十四層,
RPXNMLMKNHMFFCJ09CA,22,80.91,住家用,鋼筋混凝土造,84年1月20日,十二層,四層
RPXNMLMKNHMFFCJ09CA,22,21.61,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPXNMLMKNHMFFCJ09CA,22,24.20,共有部份,鋼筋混凝土造,84年1月20日,十三層,
RPPOMLQKNHMFFBJ68CA,1,90.57,住家用,鋼筋混凝土造,105年7月29日,十四層,三層
RPPOMLQKNHMFFBJ68CA,1,71.64,見其他登記事項,鋼筋混凝土造,105年7月29日,十四層,
RPUNMLSKNHMFFBJ66CA,1,210.58,住家用,鋼筋混凝土造,105年10月14日,二十一層,三層
RPUNMLSKNHMFFBJ66CA,1,55.68,見其他登記事項,鋼筋混凝土造,105年10月14日,二十一層,
RPUNMLSKNHMFFBJ66CA,1,172.07,見其他登記事項,鋼筋混凝土造,105年10月14日,二十一層,
RPOOMLRKNHMFFBJ68CA,1,87.84,住家用,鋼筋混凝土造,105年1月26日,十四層,十四層
RPOOMLRKNHMFFBJ68CA,1,53.09,見其他登記事項,鋼筋混凝土造,105年1月26日,二十四層,
RPPNMLLKNHMFFBJ08CA,1,238.83,住家用,鋼筋混凝土造,105年2月3日,十九層,十層
RPPNMLLKNHMFFBJ08CA,1,56.83,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,
RPPNMLLKNHMFFBJ08CA,1,45.90,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,
RPPNMLLKNHMFFBJ08CA,1,.52,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,一層
RPPNMLLKNHMFFBJ08CA,1,90.07,見其他登記事項,鋼筋混凝土造,105年2月3日,十九層,
RPOOMLPKNHMFFBJ48CA,11,51.06,住家用,鋼筋混凝土造,95年5月19日,十二層,三層
RPOOMLPKNHMFFBJ48CA,11,10.37,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPOOMLPKNHMFFBJ48CA,11,22.81,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPOOMLPKNHMFFBJ48CA,11,.11,見其他登記事項,鋼筋混凝土造,95年5月19日,十二層,一層
RPOOMLPKNHMFFBJ48CA,11,30.63,共用部分,鋼筋混凝土造,95年5月19日,十二層,
RPXNMLMKNHMFFBJ98CA,4,216.70,住家用,鋼筋混凝土造,102年9月9日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLPKNHMFFBJ78CA,9,104.87,商業用,鋼筋混凝土造,97年6月6日,十二層,一層 見其他登記事項
RPSNMLPKNHMFFBJ78CA,9,65.24,共用部分,鋼筋混凝土造,97年6月6日,十二層,
RPWNMLPKNHMFFBJ56CA,12,101.37,住家用,鋼筋混凝土造,94年1月31日,十四層,七層
RPWNMLPKNHMFFBJ56CA,12,13.86,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPWNMLPKNHMFFBJ56CA,12,15.68,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPWNMLPKNHMFFBJ56CA,12,.01,見其他登記事項,鋼筋混凝土造,94年1月31日,十四層,地下一層
RPWNMLPKNHMFFBJ56CA,12,.00,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPWNMLPKNHMFFBJ56CA,12,25.53,共用部分,鋼筋混凝土造,94年1月31日,十四層,
RPTPMLPJNHMFFBJ98CA,6,.28,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,一層
RPTPMLPJNHMFFBJ98CA,6,.00,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPTPMLPJNHMFFBJ98CA,6,18.85,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPTPMLPJNHMFFBJ98CA,6,98.64,住家用,鋼筋混凝土造,100年3月11日,十層,八層
RPTPMLPJNHMFFBJ98CA,6,12.99,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPTPMLPJNHMFFBJ98CA,6,25.14,見其他登記事項,鋼筋混凝土造,100年3月11日,十層,
RPROMLSJNHMFFBJ98CA,6,100.95,住家用,鋼筋混凝土造,100年9月4日,十四層,十層
RPROMLSJNHMFFBJ98CA,6,3.48,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPROMLSJNHMFFBJ98CA,6,86.54,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPROMLSJNHMFFBJ98CA,6,25.19,見其他登記事項,鋼筋混凝土造,100年9月4日,十四層,
RPUOMLTJNHMFFBJ76CA,25,88.73,住家用,鋼筋混凝土造,81年5月13日,六層,六層
RPUOMLTJNHMFFBJ76CA,25,9.98,共用部分,鋼筋混凝土造,81年5月13日,六層,
RPUOMLTJNHMFFBJ76CA,25,30.38,共用部分,鋼筋混凝土造,81年5月13日,六層,
RPVOMLTJNHMFFBJ86CA,2,69.49,住家用,鋼筋混凝土造,104年9月1日,十四層,二層
RPVOMLTJNHMFFBJ86CA,2,26.92,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPVOMLTJNHMFFBJ86CA,2,11.05,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPVOMLTJNHMFFBJ86CA,2,.03,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,一層
RPVOMLTJNHMFFBJ86CA,2,56.20,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPTNMLKKNHMFFBJ38CA,1,115.11,住家用,鋼筋混凝土造,105年8月19日,四層,一層 二層 三層 四層 屋頂突出物
RPTNMLKKNHMFFBJ38CA,1,161.15,住家用,鋼筋混凝土造,105年8月19日,四層,一層 二層 三層 四層 屋頂突出物
RPXOMLTJNHMFFBJ07CA,2,237.14,住家用,鋼筋混凝土造,103年7月22日,二十四層,十九層
RPXOMLTJNHMFFBJ07CA,2,45.34,見其他登記事項,鋼筋混凝土造,103年7月22日,二十四層,
RPXOMLTJNHMFFBJ07CA,2,112.80,見其他登記事項,鋼筋混凝土造,103年7月22日,二十四層,
RPOPMLTJNHMFFBJ88CA,3,289.00,住家用,鋼筋混凝土造,103年7月22日,二十四層,四層
RPOPMLTJNHMFFBJ88CA,3,43.31,見其他登記事項,鋼筋混凝土造,103年7月22日,二十四層,
RPOPMLTJNHMFFBJ88CA,3,149.96,見其他登記事項,鋼筋混凝土造,103年7月22日,二十四層,
RPPPMLTJNHMFFBJ98CA,35,136.17,住商用,鋼筋混凝土造,70年10月20日,三層,一層 二層 三層 騎樓
RPSOMLTJNHMFFBJ56CA,8,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,一層
RPSOMLTJNHMFFBJ56CA,8,27.80,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPTOMLTJNHMFFBJ66CA,8,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,一層
RPTOMLTJNHMFFBJ66CA,8,27.80,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPQNMLMKNHMFFBJ28CA,13,315.73,住家用,鋼筋混凝土造,93年6月28日,五層,一層 二層 三層 四層 五層
RPXNMLTKNHMFFBJ07CA,3,161.96,住家用,鋼筋混凝土造,103年5月1日,二十三層,十三層
RPXNMLTKNHMFFBJ07CA,3,130.89,見其他登記事項,鋼筋混凝土造,103年5月1日,二十三層,
RPSOMLRKNHMFFBJ09CA,2,.04,住家用,鋼筋混凝土造,104年4月17日,二十九層,一層
RPSOMLRKNHMFFBJ09CA,2,29.75,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSOMLRKNHMFFBJ09CA,2,104.56,住家用,鋼筋混凝土造,104年4月17日,二十九層,二十三層
RPSOMLRKNHMFFBJ09CA,2,.00,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSOMLRKNHMFFBJ09CA,2,23.57,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSOMLRKNHMFFBJ09CA,2,18.05,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSOMLRKNHMFFBJ09CA,2,6.45,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPXOMLRKNHMFFCJ07CA,,64.16,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,七層
RPXOMLRKNHMFFCJ07CA,,15.95,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPXOMLRKNHMFFCJ07CA,,41.72,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPPMLRKNHMFFCJ98CA,,84.50,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPPPMLRKNHMFFCJ98CA,,17.96,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPPPMLRKNHMFFCJ98CA,,48.67,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOOMLTJNHMFFCJ88CA,,257.61,住家用,鋼筋混凝土造,,三層,一層 二層 三層 地下層
RPOOMLTJNHMFFCJ88CA,24,15.12,共用部分,鋼筋混凝土造,81年12月7日,3,
RPRNMLTKNHMFFDJ66CA,10,25.68,見其他登記事項,鋼筋混凝土造,95年10月10日,六層,
RPRNMLTKNHMFFDJ66CA,10,83.67,住家用,鋼筋混凝土造,95年10月10日,六層,二層
RPRNMLTKNHMFFDJ66CA,10,10.39,見其他登記事項,鋼筋混凝土造,95年10月10日,六層,
RPUNMLOLNHMFFDJ56CA,1,148.06,住家用,鋼筋混凝土造,105年1月18日,三層,一層 二層 三層
RPQNMLTJNHMFFBJ98DA,,28.02,住家用,鋼筋混凝土造,,五層,四層
RPQNMLTJNHMFFBJ98DA,,8.59,共用部分,鋼筋混凝土造,,五層,
RPTNMLRLNHMFFCJ66CA,21,80.41,住家用,鋼筋混凝土造,84年11月6日,八層,四層
RPTNMLRLNHMFFCJ66CA,21,19.25,共有部份,鋼筋混凝土造,84年11月6日,八層,
RPTNMLRLNHMFFCJ66CA,21,11.02,共有部份,鋼筋混凝土造,84年11月6日,八層,
RPSNMLMJOHMFFCJ58CA,,96.30,住家用,加強磚造,,二層,一層 二層
RPQOMLTKNHMFFCJ56CA,2,106.98,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,七層
RPQOMLTKNHMFFCJ56CA,2,20.97,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLTKNHMFFCJ56CA,2,27.45,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLTKNHMFFCJ56CA,2,.04,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPQOMLTKNHMFFCJ56CA,2,.01,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLTKNHMFFCJ56CA,2,55.81,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLTKNHMFFCJ66CA,2,106.98,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,九層
RPROMLTKNHMFFCJ66CA,2,20.97,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLTKNHMFFCJ66CA,2,27.45,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLTKNHMFFCJ66CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPROMLTKNHMFFCJ66CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLTKNHMFFCJ66CA,2,27.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPSOMLTKNHMFFCJ76CA,2,116.17,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,九層
RPSOMLTKNHMFFCJ76CA,2,24.18,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPSOMLTKNHMFFCJ76CA,2,28.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPSOMLTKNHMFFCJ76CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPSOMLTKNHMFFCJ76CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPSOMLTKNHMFFCJ76CA,2,28.73,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPUNMLTJNHMFFDJ86CA,12,187.03,見其他登記事項,鋼筋混凝土造,94年2月15日,四層,一層 二層 三層 四層
RPTNMLLKNHMFFDJ68CA,22,89.52,住家用,鋼筋混凝土造,84年1月7日,五層,五層
RPTNMLLKNHMFFDJ68CA,22,10.61,見其他登記事項,鋼筋混凝土造,84年1月7日,五層,
RPWNMLLJOHMFFCJ88CA,12,40.52,住家用,鋼筋混凝土造,93年10月20日,五層,五層
RPWNMLLJOHMFFCJ88CA,12,11.44,共有部份,鋼筋混凝土造,93年10月20日,五層,
RPWNMLLJOHMFFCJ88CA,12,9.15,共有部份,鋼筋混凝土造,93年10月20日,五層,
RPTOMLTKNHMFFCJ86CA,2,116.17,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,十三層
RPTOMLTKNHMFFCJ86CA,2,24.18,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPTOMLTKNHMFFCJ86CA,2,28.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPTOMLTKNHMFFCJ86CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPTOMLTKNHMFFCJ86CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPTOMLTKNHMFFCJ86CA,2,28.73,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPUOMLTKNHMFFCJ96CA,2,83.82,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,十層
RPUOMLTKNHMFFCJ96CA,2,19.34,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPUOMLTKNHMFFCJ96CA,2,18.83,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPUOMLTKNHMFFCJ96CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPUOMLTKNHMFFCJ96CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPUOMLTKNHMFFCJ96CA,2,30.02,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPVOMLTKNHMFFCJ07CA,2,102.14,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,七層
RPVOMLTKNHMFFCJ07CA,2,20.72,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPVOMLTKNHMFFCJ07CA,2,25.53,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPVOMLTKNHMFFCJ07CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPVOMLTKNHMFFCJ07CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPVOMLTKNHMFFCJ07CA,2,30.02,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWOMLTKNHMFFCJ17CA,2,102.14,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,八層
RPWOMLTKNHMFFCJ17CA,2,20.72,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWOMLTKNHMFFCJ17CA,2,25.53,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWOMLTKNHMFFCJ17CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPWOMLTKNHMFFCJ17CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWOMLTKNHMFFCJ17CA,2,27.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPXOMLTKNHMFFCJ27CA,2,84.43,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,十四層
RPXOMLTKNHMFFCJ27CA,2,20.21,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPXOMLTKNHMFFCJ27CA,2,18.19,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPXOMLTKNHMFFCJ27CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPXOMLTKNHMFFCJ27CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPXOMLTKNHMFFCJ27CA,2,27.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPXNMLOLNHMFFCJ76CA,2,69.66,見其他登記事項,鋼筋混凝土造,105年10月5日,十二層,一層
RPXNMLOLNHMFFCJ76CA,2,65.48,見其他登記事項,鋼筋混凝土造,105年10月5日,十二層,
RPPOMLOLNHMFFCJ68CA,1,69.66,見其他登記事項,鋼筋混凝土造,105年10月5日,十二層,一層
RPPOMLOLNHMFFCJ68CA,1,65.48,見其他登記事項,鋼筋混凝土造,105年10月5日,十二層,
RPUOMLNJOHMFFCJ98CA,56,83.68,住家用,磚造,49年12月1日,二層,一層 二層
RPUNMLRLNHMFFCJ76CA,,92.22,住家用,加強磚造,,二層,一層 二層
RPVNMLPKNHMFFDJ76DA,,76.75,見其他登記事項,鋼筋混凝土造,105年11月15日,五層,三層
RPVNMLPKNHMFFDJ76DA,,20.47,見其他登記事項,鋼筋混凝土造,105年11月15日,五層,
RPVNMLPKNHMFFDJ76DA,,25.79,見其他登記事項,鋼筋混凝土造,105年11月15日,五層,
RPTNMLLJOHMFFDJ68CA,1,190.37,見其他登記事項,鋼筋混凝土造,104年10月28日,五層,一層 二層 三層 四層 五層
RPUNMLLJOHMFFDJ78CA,10,25.41,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,五層
RPUNMLLJOHMFFDJ78CA,10,13.99,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPUNMLLJOHMFFDJ78CA,10,.01,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,夾層
RPUNMLLJOHMFFDJ78CA,10,.08,見其他登記事項,鋼筋混凝土造,96年2月28日,六層,
RPSNMLTKNHMFFDJ76CA,,143.10,住家用,加強磚造,,三層,一層 二層 三層 騎樓
RPSNMLQLNHMFFCJ09CA,21,100.96,住家用,鋼筋混凝土造,85年5月6日,九層,八層
RPSNMLQLNHMFFCJ09CA,21,9.34,共有部份,鋼筋混凝土造,85年5月6日,九層,
RPSNMLQLNHMFFCJ09CA,21,27.21,共有部份,鋼筋混凝土造,85年5月6日,十層,
RPTNMLKKNHMFFCJ48CA,23,11.87,共有部份,鋼筋混凝土造,83年7月1日,七層,
RPTNMLKKNHMFFCJ48CA,23,81.91,住家用,鋼筋混凝土造,83年7月1日,七層,三層
RPTNMLKKNHMFFCJ48CA,23,22.93,共有部份,鋼筋混凝土造,83年7月1日,七層,
RPUNMLLJOHMFFBJ58CA,5,196.66,住家用,鋼筋混凝土造,101年8月21日,十九層,十層
RPUNMLLJOHMFFBJ58CA,5,91.89,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPUNMLLJOHMFFBJ58CA,5,15.38,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPUNMLLJOHMFFBJ58CA,5,38.20,見其他登記事項,鋼筋混凝土造,101年8月21日,十九層,
RPVOMLNLNHMFFBJ09CA,,236.24,住家用,鋼筋混凝土造,106年1月4日,四層,一層 二層 三層 四層
RPWNMLLKNHMFFBJ78CA,2,132.74,住家用,鋼筋混凝土造,104年8月28日,十三層,五層
RPWNMLLKNHMFFBJ78CA,2,109.30,見其他登記事項,鋼筋混凝土造,104年8月28日,十三層,
RPWNMLLKNHMFFBJ78CA,2,20.53,見其他登記事項,鋼筋混凝土造,104年8月28日,十三層,
RPQOMLMKNHMFFBJ38CA,14,112.88,住家用,鋼筋混凝土造,92年2月27日,十層,九層
RPQOMLMKNHMFFBJ38CA,14,17.23,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPQOMLMKNHMFFBJ38CA,14,15.65,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPQOMLMKNHMFFBJ38CA,14,.13,見其他登記事項,鋼筋混凝土造,92年2月27日,十層,一層
RPQOMLMKNHMFFBJ38CA,14,59.01,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPQOMLMKNHMFFBJ38CA,14,.00,共用部分,鋼筋混凝土造,92年2月27日,十層,
RPXNMLPKNHMFFBJ66CA,9,153.49,商業用,鋼筋混凝土造,97年3月21日,十四層,十二層
RPXNMLPKNHMFFBJ66CA,9,66.46,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPXNMLPKNHMFFBJ66CA,9,.04,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,一層
RPXNMLPKNHMFFBJ66CA,9,33.59,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPXNMLPKNHMFFBJ66CA,9,15.64,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPTNMLNKNHMFFBJ68CA,9,27.37,商業用,鋼筋混凝土造,97年3月10日,十層,七層
RPTNMLNKNHMFFBJ68CA,9,39.91,共用部分,鋼筋混凝土造,97年3月10日,十層,
RPQNMLQKNHMFFBJ68CA,27,197.38,住家用,加強磚造,79年4月26日,二層,一層 二層 夾層
